index,generated_output
92603,The product has a height of 9 cm.
92604,The depth of the product is 40 cm.
92605,The height of the product is 40 cm.
92606,The depth of the product is 0.56 inch.
92607,The maximum weight recommendation is 400 pounds.
92608,The product is approximately 25 cm tall.
92609,The product is approximately 25 cm in depth.
92610,The height of the product is 33.07 inches.
92611,The width of the product is 56.69 inches.
92612,The height of the product is 40 cm.
92613,The product size is 6 inches (15.4 cm) in length and 1.9 inches (4.9 cm) in width.
92614,The width of the product is 13 cm (5.11 inches).
92615,The product is 43cm tall.
92616,The product size is 30.5 cm (12 inches) by 43 cm (16.9 inches).
92617,The depth of the product is 16mm.
92618,The depth of the product is 3.54 inches.
92619,The product is 9.76 inches tall.
92620,The height of the product is 91 cm.
92621,The height of the product is 70 cm.
92622,The depth of the product is 70 x 50 Cms.
92623,The height of the product is 94 cm.
92624,The depth of the product is 94 cm.
92625,The product is a 12 x 12 inch easy-to-hang wall calendar.
92626,The product is a 12 x 12 inch wall calendar.
92627,The width of the product is 14.5 cm.
92628,The depth of the product is 80 cm.
92629,The height of the product is 80 cm.
92630,The depth of the product is 28 cm (11.02 inches).
92631,The net weight of the product is 6 pounds.
92632,The maximum weight recommendation in the image is 6 lbs.
92633,The width of the product is 9.8 inches (25 cm).
92634,The height of the product is 76 cm.
92635,"The height of the product is 35 cm, which is 13.78 inches."
92636,The width of the product is 11.5 inches.
92637,The depth of the product is 24 inches.
92638,The height of the product is 24 inches.
92639,The height of the product is 44 cm.
92640,The width of the product is 10 inches.
92641,The depth of the product is 10 inches.
92642,The product is 10 inches tall.
92643,The product is 15 inches tall.
92644,The width of the product is 29.5 cm (11.6 inches).
92645,The height of the product is 34 inches.
92646,The product has a depth of 2.68 inches.
92647,The product has a width of 8.27 inches.
92648,The height of the product is 5.11 inches or 13 centimeters.
92649,The depth of the product is 5.11 inches or 13 cm.
92650,The depth of the product is 2 feet or 25 inches.
92651,The product is 150 cm tall.
92652,The product is a Flannel Heated Blanket.
92653,The product is 31.6mm in height.
92654,The depth of the product is 1000 pixels.
92655,The product is 31.6mm wide.
92656,The product's item weight is not explicitly indicated in the image.
92657,The width of the product is 2.75 inches.
92658,The depth of the product is 13 cm.
92659,The width of the product is 8.5 cm.
92660,The product is approximately 3 inches tall.
92661,The product is approximately 3 inches tall.
92662,The product is approximately 3 inches tall.
92663,The depth of the product is 48.5 cm.
92664,The width of the product is 3.14 inches.
92665,The height of the product is 3.14 inches.
92666,The depth of the product is 3.14 inches.
92667,The depth of the product is 24 inches.
92668,The depth of the product is 1.77 inches.
92669,The height of the product is 1.77 inches.
92670,The width of the product is 24.50 cm.
92671,The height of the product is 15.5 cm.
92672,The depth of the product is 3.2 cm or 1.2 inches.
92673,The product's item weight is not explicitly indicated in the image.
92674,The height of the product is 9.7 cm (3.81 inches).
92675,The height of the product is 24.4 inches or 62 centimeters.
92676,The width of the product is 6.00 inches.
92677,The depth of the product is 6.00 inches.
92678,The height of the product is 3.54 inches.
92679,The height of the product is 6.4 cm.
92680,The width of the product is 13 cm.
92681,The height of the product is 14.5 cm.
92682,The product's item weight is 1.45 pounds (lb).
92683,The product has two full-range 5W speakers and two subwoofers/bass vibrating diaphragms.
92684,The depth of the product is 28cm or 11 inches.
92685,The height of the product is 6.5 cm (2.6 inches).
92686,The height of the product is 16.5 cm.
92687,The product has a width of 66mm (2.59 inches).
92688,The width of the product is 23 cm.
92689,The depth of the product is 12 cm.
92690,The image does not provide a specific weight measurement for the protective vest.
92691,The depth of the product is 9.2 cm.
92692,The product has a height of 9.2 cm.
92693,The depth of the product is 8.4 inches.
92694,The product has a height of 47.2 inches.
92695,The width of the product is 60 mm.
92696,The depth of the product is 105 mm.
92697,The height of the product is 2.4 inches or 6.2 centimeters.
92698,The height of the product is 77 cm.
92699,The width of the product is 190mm.
92700,The product's item weight is not explicitly indicated in the image.
92701,The height of the product is 24 cm.
92702,The depth of the product is 23 cm.
92703,The width of the product is 14 inches.
92704,The depth of the product is 75.5 inches.
92705,The depth of the product is 8 inches.
92706,The depth of the product is 4 inches.
92707,The product has a height of 5 inches.
92708,The depth of the product is 150 cm.
92709,The width of the product is 50 inches (125 cm).
92710,The depth of the product is 1.94 meters (76.7 inches).
92711,"The product has adjustable shelves, which means the height can be adjusted. However, the image does not provide specific measurements for the height of the product."
92712,The width of the product is 1.94 meters (76.7 inches).
92713,The height of the product is 6.7 inches.
92714,The width of the product is 3 inches.
92715,The product has a width of 34.0 cm.
92716,The product has a height of 34.0 cm.
92717,The height of the product is 14.5 cm.
92718,The height of the product is 14.5 cm.
92719,The product's item weight is 250 watts.
92720,The depth of the product is 5mm.
92721,The width of the product is 4.9 inches.
92722,The height of the product is 7.8 inches.
92723,The depth of the product is 6.45 inches.
92724,The width of the product is 6.45 inches.
92725,The height of the product is 6.15 inches.
92726,The width of the product is 29 cm or 11.4 inches.
92727,The depth of the product is 29 cm or 11.4 inches.
92728,The depth of the product is 5 inches.
92729,The width of the product is 57 mm.
92730,The product has a height of 57 mm.
92731,The height of the product is 18 9/10 inches (48 cm).
92732,The height of the product is 50 cm.
92733,The product has a height of 125mm.
92734,The depth of the product is 20.4 inches.
92735,The width of the product is 20.4 inches.
92736,The width of the product is 38 cm.
92737,The product has a height of 9.4 inches.
92738,The product size is 30cm (11.8 inches) tall.
92739,The product size is 30cm x 30cm (11.8 inches x 11.8 inches).
92740,"The product is a letter size planner insert, which is 8.5 x 11 inches or 21.59 x 27.94 cm in size."
92741,The width of the product is 8.5 inches.
92742,The height of the product is 21.59 cm.
92743,The height of the product is 29 cm (11.42 inches).
92744,The product has a height of 14.2 inches.
92745,The product is 1.4 inches tall.
92746,The width of the product is 37.8 inches.
92747,The height of the product is 37.8 inches.
92748,The depth of the product is 2mm (0.08 inch).
92749,The product's item weight is 2.54 ounces.
92750,The product has a power output of 45W.
92751,The height of the product is 2.2 inches.
92752,The width of the product is 5.5 inches.
92753,The depth of the product is 2.44 inches or 62 millimeters.
92754,The product has a height of 5.5 inches.
92755,The product is 4.7 inches tall.
92756,The depth of the product is 7.1 cm.
92757,The width of the product is 6.5cm.
92758,The width of the product is 3.2 cm (1.3 inches).
92759,"The depth of the product is 8.5 cm, which is approximately 3.3 inches."
92760,The maximum weight recommendation is 150 kg.
92761,The product's item weight is 150 kg.
92762,The product is 5.6 feet tall.
92763,The depth of the product is 223mm (8.8 inches).
92764,The height of the product is 170mm (6.7 inches).
92765,The width of the product is 223mm.
92766,The width of the product is 8 inches.
92767,The depth of the product is 13.8 inches or 34 cm.
92768,The height of the product is 15.7 inches or 40 cm.
92769,The product is 7 inches tall and 5 inches wide.
92770,The product is 5 inches tall.
92771,The width of the product is 7 inches.
92772,The depth of the product is 3 feet.
92773,The height of the product is 90 cm.
92774,The width of the product is 0.85 inches or 2.16 centimeters.
92775,The height of the product is 2.2 inches or 5.5 centimeters.
92776,The product's item weight is not explicitly indicated in the image.
92777,"The product is available in four different sizes, each with a different width and height:

1. 20x30 cm (small)
2. 40x60 cm (medium)
3. 60x80 cm (large)
4. 60x120 cm (extra large)

The depth of the product is not explicitly mentioned in the image, but it can be inferred that the sizes range from small to extra large."
92778,The width of the product is 60x80cm.
92779,The depth of the product is 19.2 inches.
92780,The height of the product is 6 inches.
92781,The width of the product is 6 inches.
92782,The product is 4.8 cm (1.88 inches) deep.
92783,The product is 6.2 cm tall.
92784,The height of the product is 33.46 inches.
92785,The height of the product is 15 1/4 inches.
92786,The volume of the product is 250 mL.
92787,The width of the product is 32 inches.
92788,The depth of the product is 0.1 inches.
92789,"The width of the product is 23.6""."
92790,"The depth of the product is 89mm, which is approximately 3.50 inches."
92791,The width of the product is 89mm.
92792,The product is 23.1 cm tall.
92793,"The product is 23.1 cm tall, which is approximately 9.1 inches."
92794,The width of the product is 11.42 inches.
92795,The height of the product is 9 cm.
92796,The depth of the product is 7 cm.
92797,The product is 57mm tall.
92798,The depth of the product is 57mm.
92799,The depth of the product is 23 cm.
92800,The height of the product is 1350mm.
92801,The width of the product is 50mm.
92802,The product has a height of 14 cm.
92803,The product size is 22CM x 14CM.
92804,The product has a height of 4 inches.
92805,The depth of the product is 4 inches.
92806,The height of the product is 15.3 inches.
92807,The product is 71 inches tall.
92808,The width of the product is 425 cm.
92809,The wattage of the product is 0.30A.
92810,The voltage rating of the product is 13V DC.
92811,The item weight is 7 ounces (oz).
92812,The product's item weight is 0.71 oz (20g).
92813,The height of the product is 3.6 inches.
92814,"The product includes:

- 4 straws: 9.65 inches (245 mm)
- Straw lip: 2.68 inches (68 mm)
- 2 gaskets
- 2 brushes: 9.37 inches (238 mm)"
92815,The width of the product is 2.68 inches or 68 millimeters.
92816,The height of the product is 245mm.
92817,The depth of the product is 13 cm.
92818,The width of the product is 15.3 cm.
92819,The product has a height of 13 cm.
92820,The width of the product is 47.2 inches.
92821,The product's item weight is not explicitly indicated in the image.
92822,The depth of the product is 2.12 inches.
92823,The product has a height of 2.12 inches.
92824,The width of the product is 27.3 cm.
92825,The height of the product is 27.3 cm.
92826,The depth of the product is 27.3 cm.
92827,The depth of the product is 3.8 inches.
92828,The height of the product is 7.2 inches.
92829,The width of the product is 20 inches.
92830,The depth of the product is 20 inches.
92831,The height of the product is 33.25 inches.
92832,The product has a height of 120 cm (47.24 inches).
92833,The height of the product is 7 cm.
92834,The item weight is 1 lb.
92835,The product is 3.7 inches tall.
92836,The product is 1.2 inches deep.
92837,The height of the product is 130 mm.
92838,The depth of the product is 130 mm.
92839,The product has a height of 20 cm.
92840,The width of the product is 160mm.
92841,The width of the product is 20cm or 7.9 inches.
92842,The depth of the product is 7.9 inches.
92843,The product has a height of 8.7 inches.
92844,The height of the product is 28.8 cm.
92845,The depth of the product is 19.6 cm.
92846,The width of the product is 19.6 cm.
92847,The width of the product is 97 cm.
92848,The depth of the product is 8.4 mm.
92849,The height of the product is 6.5 inches.
92850,The width of the Samsung Galaxy S20 FE is 6.5 inches.
92851,The height of the product is 12 inches.
92852,The height of the product is 6.2 inches (16 cm).
92853,The depth of the product is 20mm (0.78 inches).
92854,The width of the product is 35.4 inches.
92855,The height of the product is 14.5 inches.
92856,The depth of the product is 35.4 inches.
92857,The height of the product is 9.25 inches.
92858,The width of the product is 9.25 inches.
92859,The product has a width of 3.9 inches.
92860,The product has a height of 3.9 inches.
92861,The product's item weight is not explicitly indicated in the image.
92862,The product has a power output of 45W.
92863,The width of the product is 21.6 inches (55 cm).
92864,The product is 21.6 inches tall.
92865,The height of the product is 33 inches.
92866,The depth of the product is 9 inches.
92867,The product has a height of 2.43 inches.
92868,The product has a height of 210mm.
92869,The depth of the product is 120mm.
92870,The height of the product in the image is 30 cm.
92871,The depth of the product is 8 cm or 3.14 inches.
92872,The width of the product is 8 cm or 3.14 inches.
92873,The height of the product is 8 cm or 3.14 inches.
92874,The depth of the product is 28cm.
92875,The width of the product is 41 cm.
92876,The product has a height of 16.3 inches.
92877,The depth of the product is 16.3 inches.
92878,The width of the product is 16.3 inches.
92879,The depth of the product is 2.28 inches (5.8 cm).
92880,The height of the product is 23 inches.
92881,The width of the product is 260mm.
92882,The product has a height of 13.5 cm (5.31 inches).
92883,The depth of the product is 15 cm.
92884,The height of the product is 20 cm.
92885,The width of the product is 15cm.
92886,The product in the image is a pair of blue bicycle pedals. The label on the right side of the image indicates that the pedals are suitable for most bikes. There is no specific indication of the item weight in the image.
92887,The width of the product is 16.5 cm or 6.49 inches.
92888,The height of the product is 18 cm or 7 1/8 inches.
92889,The product has a height of 1.9 cm (0.75 inches).
92890,The product is 13 cm tall.
92891,The depth of the product is 8 cm.
92892,The depth of the product is 9.4 inches.
92893,The height of the product is 9.4 inches.
92894,The width of the product is 7 inches.
92895,The width of the product is 0.9 inches.
92896,The depth of the product is 0.9 inches.
92897,The depth of the product is 12 cm.
92898,The height of the product is 12 cm.
92899,The height of the product is 9.5 cm.
92900,"The height of the product is 23 cm, which is approximately 9.1 inches."
92901,"The depth of the product is 23 cm, which is approximately 9.1 inches."
92902,The depth of the product is 2.16 inches (5.5 cm).
92903,The depth of the product is 5.4 cm.
92904,The width of the product is 5.4 cm.
92905,The depth of the product is 8 inches.
92906,The product has a height of 24 inches.
92907,The width of the product is 10 inches.
92908,The width of the product is 300 mm.
92909,The depth of the product is 150cm.
92910,The product weight is 171g.
92911,The maximum weight recommendation is 171 grams.
92912,The depth of the product is 2.9 inches.
92913,The width of the product is 2.9 inches.
92914,The height of the product is 7.8 inches.
92915,The image shows a set of 5 white dust bags for a vacuum cleaner. The weight of the bags is not explicitly indicated in the image.
92916,The wattage of the product is 100 watts.
92917,"The voltage rating of the product is AC 100V, AC 110V, and AC 115V."
92918,The product has a height of 13.1 inches.
92919,The width of the product is 47 inches.
92920,The product has a height of 18 cm (7.09 inches).
92921,The depth of the product is 18 cm/7.1 inches.
92922,"To determine the volume of the product, we need to consider the dimensions of the packaging and the volume of the product inside.

1. **Width and Depth**: The packaging is rectangular, and we can assume it is a standard rectangular shape with a width of 19.61 inches (580 millimeters) and a depth of 19.61 inches (580 millimeters).

2. **Height**: The height of the packaging is not explicitly given, but we can infer it from the visible dimensions. The packaging appears to be a bottle, and the visible part of the bottle is approximately 19.61 inches (580 millimeters) tall.

3. **Volume Calculation**: The volume of a rectangular prism (which is the shape of the packaging) can be calculated using the formula:
   \[
   \text{Volume} = \text{Width} \times \text{Depth} \times \text{Height}
   \]

   Plugging in the dimensions we have:
   \[
   \text{Volume} = 19.61 \, \text{inches} \times 19.61 \, \text{inches} \times 19.61 \, \text{inches}
   \]

   Calculating this gives:
   \[
   \text{Volume} = 19.61^3 \, \text{inches}^3
   \]

   \[
   \text{Volume} = 694.01 \, \text{inches}^3
   \]

Therefore, the volume of the product is approximately 694.01 cubic inches."
92923,The height of the product is 33 inches.
92924,The depth of the product is 2.75 inches or 7 cm.
92925,The height of the product is 36.22 inches.
92926,The height of the product is 4.33 inches.
92927,The depth of the product is 26 cm.
92928,The depth of the product is 4.0 inches.
92929,The width of the product is 4.0 inches.
92930,The height of the product is 44 cm.
92931,The product's net weight is 218 grams.
92932,The depth of the product is 9 inches.
92933,The width of the product is 3.5 inches.
92934,The product has a power rating of 30.00 watts.
92935,The product's item weight is 30.00 lb.
92936,The width of the product is 4.5 inches.
92937,The depth of the product is 4.5 inches.
92938,The product has a width of 42.5 cm.
92939,The product has a height of 42.5 cm.
92940,The depth of the product is 42.5 cm.
92941,The width of the product is 6.5 cm.
92942,The product is 6.5 cm tall.
92943,The height of the product is 68 cm.
92944,The depth of the product is 26 cm.
92945,The width of the product is 31 inches.
92946,The depth of the product is 29 cm.
92947,The maximum weight recommendation is 100 lbs (45 kg).
92948,The width of the product is 1047mm.
92949,The product has a height of 2.05 inches.
92950,The height of the product is 22.5 cm.
92951,The width of the product is 17.5 cm.
92952,The height of the product is 60 cm.
92953,The width of the product is 4.8cm (1.9 inches).
92954,The width of the product is 575mm.
92955,The height of the product is 575mm.
92956,The width of the product is 2.5 inches.
92957,The width of the product is 10cm.
92958,The depth of the product is 3cm.
92959,The product width is 3cm.
92960,The product has a height of 3 cm.
92961,The height of the product is 50 cm or 19.6 inches.
92962,"The depth of the product is 35cm, which is approximately 13.7 inches."
92963,The width of the product is 12 inches.
92964,The depth of the product is 15 inches.
92965,The depth of the product is 45 cm or 17.7 inches.
92966,The width of the product is 18 cm or 7 inches.
92967,"The depth of the products in the image is as follows:

- The green handle brush: 2.9 inches
- The green and white brush: 7.3 inches
- The black and white brush: 5.1 inches
- The black and white brush with a handle: 9.5 inches
- The green and white brush with a handle: 6.5 inches
- The black and white brush with a handle: 6.7 inches
- The black and white brush with a handle: 5.4 inches

All the brushes have a depth of 5.1 inches."
92968,The width of the product is 5 cm.
92969,The depth of the product is 5 cm.
92970,The height of the product is 5 cm.
92971,The depth of the product is 1.4 inches.
92972,The width of the product is 1.4 inches.
92973,The height of the product is 27.56 inches.
92974,The depth of the product is 0.43 inches (11mm).
92975,The inner height of the product is 9 cm (3.5 inches).
92976,The depth of the product is 6.1 inches or 15.5 cm.
92977,The height of the product is 5.9 inches.
92978,The width of the product is 5.9 inches.
92979,The depth of the product is 5.9 inches.
92980,The depth of the product is 18 cm.
92981,The product has a height of 2.84 inches (7.2 cm).
92982,The depth of the product is 2.84 inches or 7.2 centimeters.
92983,The width of the product is 5.3 inches.
92984,The depth of the product is 0.1 inches.
92985,The width of the product is 9.84 inches.
92986,The width of the product is 7 cm.
92987,The depth of the product is 3 inches.
92988,"The height of the product is 63/4 inches, which is equivalent to 16.25 inches."
92989,The width of the product is 63/4 inches.
92990,The product is 4.3 inches tall.
92991,The product is 4.3 inches tall.
92992,The width of the product is 7.9 inches (20 cm).
92993,The height of the product is 32.8 cm.
92994,The height of the product is 6 cm.
92995,The product's item weight is 54 grams.
92996,The depth of the product is 100%.
92997,The product width is 77.0 millimeters.
92998,The product is 77.0 millimeters tall.
92999,The product has a width of 55mm.
93000,The width of the product is 8.66 inches.
93001,The depth of the product is 90mm.
93002,The width of the product is 196mm.
93003,The height of the product is 90mm.
93004,The depth of the product is 50mm (1.97 inches).
93005,The product has a height of 1 inch (25mm).
93006,The depth of the product is 35cm or 13.7 inches.
93007,The width of the product is 35cm or 13.7 inches.
93008,The height of the product is 50cm or 19.6 inches.
93009,The height of the product is 17 cm.
93010,The product has a height of 25 inches.
93011,The width of the product is 21cm or 8.26 inches.
93012,"The depth of the product is 9 cm, which is approximately 3.54 inches."
93013,The product has a height of 24 cm.
93014,The volume of the product is 750 milliliters (mL).
93015,The width of the product is 65cm or 25.5 inches.
93016,The height of the product is 65cm or 25.5 inches.
93017,The depth of the product is 65cm or 25.5 inches.
93018,The depth of the product is 50 cm.
93019,The width of the product is 50 cm.
93020,The height of the product is 50 cm.
93021,The depth of the product is 9.5 inches / 24 cm.
93022,The height of the product is 19.49 inches (49.5 cm).
93023,The product has a height of 11 cm.
93024,The depth of the product is 9 cm.
93025,The width of the product is 2.5 cm (0.98 inches).
93026,The width of the product in the image is 4.6 cm.
93027,The depth of the product is 3 cm.
93028,The width of the product is 7 inches.
93029,The depth of the product is 5 inches.
93030,The depth of the product is 2.5 inches.
93031,The depth of the product is 0.59 inches.
93032,The height of the product is 75 cm (31.5 inches).
93033,The height of the product is 3.3 inches.
93034,The product has a height of 5.1 inches.
93035,The depth of the product is 40cm / 15.7in.
93036,The maximum weight recommendation in the image is 800 lbs.
93037,The depth of the product is 14.9 inches.
93038,The width of the product is 7 inches.
93039,The depth of the product is 2.5 inches.
93040,The height of the product is 24.4 inches or 62 centimeters.
93041,The product is 30.5 cm tall.
93042,The depth of the product is 50 inches.
93043,The height of the product is 50 inches.
93044,The width of the product is 125 cm or 50 inches.
93045,The depth of the product is 14.5 cm.
93046,The height of the product is 14.5 cm.
93047,The depth of the product is 27 cm (10.6 inches).
93048,The height of the product is 27 cm (10.6 inches).
93049,The height of the product is 320mm.
93050,The height of the product is 8.6 inches.
93051,The height of the product is 25 cm (9.8 inches).
93052,The width of the product is 5.7 inches.
93053,The product is 8.6 inches tall.
93054,The depth of the product is 8.6 inches.
93055,The depth of the product is 4.8 inches.
93056,The height of the product is 8.66 inches (22 cm).
93057,The width of the product is 21 inches.
93058,The product is 74 inches tall.
93059,The height of the product is 12.0 inches.
93060,The depth of the product is 8 inches.
93061,The width of the product is 5.3 inches.
93062,The height of the product is 210mm.
93063,The product's item weight is not explicitly indicated in the image.
93064,The product is rated at 100W.
93065,The depth of the product is 8.1 cm (3.18 inches).
93066,The product has a height of 24.5 cm.
93067,The height of the product is 22.5 cm.
93068,The depth of the product is 22.5 cm.
93069,The width of the product is 22.5 cm.
93070,The depth of the product is 68 cm.
93071,The width of the product is 1.8 inches.
93072,The depth of the product is 1.8 inches.
93073,The product's item weight is 0.91 inch.
93074,The width of the product is 18 cm.
93075,The depth of the product in the image is 18 cm.
93076,The height of the product is 25 cm.
93077,The width of the product is 2.5 cm.
93078,The depth of the product is 2.5 cm.
93079,The width of the product is 19 cm.
93080,The product has a height of 31.5 inches.
93081,The depth of the product is 65 cm.
93082,The width of the product is 65 cm.
93083,The product's item weight is 0.6 oz.
93084,The width of the product is 4.5 inches.
93085,The depth of the product is 4.5 inches.
93086,The height of the product is 14 inches.
93087,The height of the product is 19 inches.
93088,The width of the product is 6.3 inches.
93089,The depth of the product is 1 inch.
93090,The width of the product is 7.5 inches.
93091,The depth of the product is 9.05 inches.
93092,The product is 15.74 inches tall.
93093,The width of the product is 18 inches.
93094,The product is 2.95 inches tall.
93095,The depth of the product is 2.95 inches (7.5 cm).
93096,The depth of the product is 5.9 inches.
93097,The product's net weight is 35.9 pounds (16.3 kilograms).
93098,The product has a width of 0.65 inches.
93099,The product is 19.6 inches tall.
93100,The width of the product is 8 inches.
93101,The depth of the product is 8 inches.
93102,The width of the product is 39 inches to 47 inches.
93103,The width of the product is approximately 57mm (2.24 inches).
93104,The height of the product is approximately 57mm (2.24 inches).
93105,The product has a height of 24.5 cm (9.64 inches).
93106,The width of the product is 37CM or 14.57IN.
93107,The depth of the product is 15 cm (5.91 inches).
93108,The maximum weight recommendation is 300 pounds per shelf.
93109,The width of the product is 265mm.
93110,The height of the product is 11.7 inches or 30 centimeters.
93111,The width of the product is 16.5 inches.
93112,"The height of the product is 14 cm, which is 5.51 inches."
93113,The product has a height of 25 cm.
93114,The product has a depth of 24 cm.
93115,The product has a height of 9.2 inches (23.4 cm).
93116,"The depth of the product is 10mm, which is 0.39 inches."
93117,The product has a width of 118mm.
93118,The product has a height of 118mm.
93119,The width of the product is 50 cm.
93120,The width of the product is 15.5 inches.
93121,The height of the product is 14.0 inches.
93122,The width of the product is 17.5 inches.
93123,The product's net weight is 6.8 lb.
93124,The height of the product is 6.89 inches (17.5 cm).
93125,"The product is a hand sanitizer spray bottle. The dimensions of the bottle are not explicitly given, but we can infer some from the visible dimensions.

- The bottle is rectangular in shape.
- The visible width is approximately 2 inches (5.1 cm).
- The visible depth is approximately 1 inch (2.5 cm).
- The visible height is approximately 1 inch (2.5 cm).

To determine the volume, we can use the formula for the volume of a rectangular prism:
\[ \text{Volume} = \text{Length} \times \text{Width} \times \text{Height} \]

Plugging in the dimensions we have:
\[ \text{Volume} = 2 \, \text{inches} \times 1 \, \text{inch} \times 1 \, \text{inch} \]
\[ \text{Volume} = 2 \, \text{cubic inches} \]

Therefore, the volume of the product is 2 cubic inches."
93126,The product has a height of 19.8 inches.
93127,The width of the product is 38.5 inches.
93128,The width of the product is 36 inches.
93129,The depth of the product is 36 inches.
93130,The product is 36 inches tall.
93131,The product has a depth of 73.5 cm (28.9 inches) from the bottom of the handle to the top of the cane.
93132,The width of the product is 14.5 cm (5.7 inches).
93133,The width of the product is 220mm (8.66 inches).
93134,The width of the product is 21 cm (9.84 inches).
93135,The product is 70 cm deep.
93136,The product is 10 inches tall.
93137,The depth of the product is 4 inches.
93138,The width of the product is 4 inches.
93139,The width of the product is 15.7 inches.
93140,The product is 3 feet tall.
93141,The product is 3 feet deep.
93142,The product is 6.10 inches tall.
93143,The width of the product is 1.77 inches.
93144,The height of the product is 73 cm.
93145,The depth of the product is 9cm.
93146,The product has a height of 50 cm.
93147,The product is a bottle with a volume of 16 fluid ounces (473 milliliters).
93148,The height of the product is 17.78 cm.
93149,The depth of the product is 11.9 cm.
93150,The depth of the product is 8 inches.
93151,The height of the product is 8 inches.
93152,The width of the product is 8 inches.
93153,The product has a height of 37.8 inches (96 cm).
93154,The width of the product is 8 inches.
93155,The product is a USB-C cable and USB wall charger adapter set. The wattage of the product is not explicitly mentioned in the image.
93156,The product's item weight is not explicitly indicated in the image.
93157,The depth of the product is 3 feet (90 cm).
93158,The depth of the product is 42 cm or 16.53 inches.
93159,The height of the product is 42 cm or 16.53 inches.
93160,The width of the product is 19.5 cm or 7.7 inches.
93161,The depth of the product is 19.5 cm or 7.7 inches.
93162,The product has a height of 28 cm (11 inches).
93163,"The product is described as ""Removable,"" which suggests that it can be easily removed for cleaning or storage. This feature indicates that the product is designed to be user-friendly and easy to maintain."
93164,The height of the product is 6 inches.
93165,The product is 330x173x220mm in height.
93166,The product is 13.4 inches tall.
93167,The width of the product is 1.5 inches.
93168,The depth of the product is 1.5 inches.
93169,The product is 15 cm (5.9 inches) tall and 27 cm (10.62 inches) wide.
93170,The product is 15 cm (5.9 inches) tall.
93171,"The product in the image is a battery charger. The label on the charger indicates that it can charge four batteries simultaneously. The charging time is specified as ""Fully charge 1-4 batteries for about 70 minutes."" 

To determine the weight of the charger, we need to consider the total weight of the battery charging ports and the USB ports. The battery charging ports are labeled as ""Battery charging port (8.8V 2A x 4)"" and the USB ports are labeled as ""USB*2 (5V/3A).""

Assuming the battery charging ports weigh the same as the USB ports, we can calculate the total weight as follows:

- Battery charging ports: 4 * 2A * 8.8V = 22.4V * 8.8A = 200.72V * A
- USB ports: 2 * 5V * 3A = 10V * 3A = 30V * A

Since the battery charging ports weigh the same as the USB ports, the total weight of the charger would be:

\[ 200.72V * A + 30V * A = 230.72V * A \]

Without specific information on the weight of the battery charging ports and the USB ports, we cannot provide an exact weight. However, the total weight of the charger is approximately 230.72V * A."
93172,The width of the product is 5 cm.
93173,The product's item weight is up to 40 kg.
93174,The maximum weight recommendation is up to 40 kg.
93175,The width of the product is 19 inches.
93176,"The product in the picture is a mailing envelope. The dimensions of the envelope are:

- Length: 24 inches
- Width: 19 inches

The depth of the envelope is not explicitly mentioned in the image."
93177,The height of the product is 22mm.
93178,The width of the product is 18.5 inches (47 cm).
93179,The height of the product is 49 cm.
93180,The voltage rating of the product is 24V.
93181,The wattage of the product is 24 watts.
93182,The height of the product is 13 cm.
93183,The height of the product is 7.9 inches (20 cm).
93184,The width of the product is 6 inches.
93185,The width of the product is 2.5 cm (1 inch).
93186,The product has a height of 140 cm.
93187,The maximum weight recommendation is 265 lbs.
93188,The width of the product is 64.5 inches.
93189,The depth of the product is 20 inches.
93190,The height of the product is 26 inches.
93191,The height of the product is 18.3 inches (46.5 cm).
93192,The depth of the product is 14mm.
93193,The width of the product is 11mm.
93194,The width of the product is 4.3 cm (1.69 inches).
93195,"The depth of the product is 40mm, which is approximately 1.57 inches."
93196,The width of the product is 40mm.
93197,The product has a height of 9.25 cm.
93198,The width of the product is 85cm.
93199,The height of the product is adjustable.
93200,The volume of the product is 22 fluid ounces (650 milliliters).
93201,"The width of the product is 150mm, which is approximately 5.9 inches."
93202,The height of the product is 5.9 inches.
93203,The height of the product is 5.5 cm (2.2 inches).
93204,The height of the product is 62mm.
93205,The depth of the product is 2.5 inches.
93206,The product has a height of 10 inches.
93207,The width of the product is 16 inches.
93208,"The product is a 3D dynamic anime poster with dimensions of 12 inches by 16 inches. The product size is indicated by a product size label, which is 1.6 cm by 4 cm (0.6 inch by 1.6 inches)."
93209,The product is 7 inches deep.
93210,The width of the product is 7 inches.
93211,The height of the product is 7 inches.
93212,The product's item weight is 70g (2.47oz).
93213,The product is 43 inches tall.
93214,The product is a 5-in-1 Collapsible light reflector.
93215,The width of the product is 8.6 cm (3.4 inches).
93216,The product size is 5.4 cm (2.1 inches) in depth.
93217,The width of the product is 24 inches.
93218,The width of the product is 23.6 inches.
93219,The bow's net weight is 4.3 lbs.
93220,The height of the product is 24 inches.
93221,The product has a height of 44.5 inches.
93222,The height of the product is 12.1 cm.
93223,The height of the product is 23.6 inches.
93224,The height of the product is 23 cm.
93225,The maximum weight recommendation is 275 lbs (124.74 kg).
93226,The depth of the product is 12cm.
93227,The height of the product is 17 cm.
93228,The width of the product is 12cm.
93229,The height of the product is 30 inches to 33 inches.
93230,The width of the product is 30in-33in.
93231,The product is 39 cm (15.4 inches) wide.
93232,The product is a fishing rod with a telescopic design. The length of the rod can be adjusted from 39 cm (15.4 inches) to 97 cm (38 inches) and 65 cm (25.6 inches).
