index,generated_output
45991,The voltage rating of the product is 18W.
45992,The height of the product is 165mm.
45993,The product's item weight is 1.5 oz (42g).
45994,"The depth of the products is as follows:

1. **Kitchen knife**: 43mm
2. **Scissors**: 253mm
3. **Scaler**: 215mm"
45995,The height of the product is 43mm.
45996,The product's item weight is 11 oz (312 g).
45997,The height of the product is 4 cm.
45998,The depth of the product is 4 cm.
45999,The width of the product is 25.5 inches.
46000,The depth of the product is 0.86 inches or 2.2 centimeters.
46001,The height of the product is 1.96 inches or 5 cm.
46002,The product has a height of 20 cm.
46003,The width of the product is 3.5 inches.
46004,The depth of the product in the drawing is 103 mm.
46005,The height of the product in the drawing is 103 mm.
46006,The depth of the product is 5 cm.
46007,The width of the product is 5 cm.
46008,The height of the product is 75 cm.
46009,The width of the product is 110 cm.
46010,The depth of the product is 3.9 cm.
46011,The height of the product is 14.3 cm.
46012,"The depth of the product is 7.7 cm, which is approximately 3.03 inches."
46013,"The voltage rating of the product is not explicitly mentioned in the image. However, the product is described as a ""Deep Well Submersible Pump,"" which typically operates at a voltage that is sufficient to power the motor and other components. The image shows a solar panel, which suggests that the pump may be powered by solar energy. Therefore, it is reasonable to infer that the voltage rating is sufficient to power the motor and other components of the pump."
46014,The width of the product is 22 cm.
46015,The height of the product is 15 cm.
46016,The depth of the product is 15 cm.
46017,The width of the product is 21.7 inches.
46018,The height of the product is 29 inches.
46019,The height of the product is 240mm.
46020,The product's item weight is not explicitly indicated in the image.
46021,The power rating of the product is 150 watts.
46022,The item weight is 9.0 kilograms.
46023,The depth of the product is 1.9 inches.
46024,The width of the product is 1.9 inches.
46025,The width of the product is 182.5 cm.
46026,The voltage rating of the product is 3.8V DC.
46027,The width of the product is 87CM/34.25IN.
46028,The volume of the product is 0.60 fluid ounces.
46029,The product is 6.8 inches tall.
46030,The depth of the product is 6.8 inches.
46031,The product has a width of 4.7 inches.
46032,The depth of the product is 7.8 inches.
46033,The product's item weight is not explicitly indicated in the image.
46034,The depth of the product is 33mm.
46035,The product has a width of 130mm.
46036,The product is suitable for a width range of 135 to 160 cm and a length range of 190 to 210 cm.
46037,The depth of the product is 11.8 inches.
46038,The product has a height of 11.8 inches.
46039,The depth of the product is 23 inches.
46040,The product has a height of 14 cm.
46041,The width of the product is 2.6 inches or 66 millimeters.
46042,The depth of the product is 0.62 inches or 16 millimeters.
46043,The product's item weight is not explicitly indicated in the image.
46044,The height of the product is 18.3 cm.
46045,The width of the product is 7.5 cm.
46046,"The voltage rating of the product is not explicitly mentioned in the product illustration. However, you can infer the voltage rating from the electrical specifications that might be mentioned on the label or in the product manual. Typically, the voltage rating is indicated by the number of wires connected to the motor, such as 3 wires for 24V, 4 wires for 36V, and so on."
46047,The product's item weight is not explicitly indicated in the image.
46048,"The wattage of the product is not visible in the image provided. To determine the wattage, you would need to look for a label or sticker on the product that indicates the power rating."
46049,The product's net weight is 460 grams.
46050,The voltage rating of the product is 3.8V.
46051,The height of the product is 3.8 inches.
46052,The product's item weight is not explicitly indicated in the image.
46053,The height of the product is 5.1 inches.
46054,The width of the product is 6.3 inches.
46055,The height of the product is 170mm.
46056,The width of the product is 120mm.
46057,The maximum weight recommendation is 15 lbs.
46058,The width of the product is 13mm (0.5 inches).
46059,The height of the product is 210.0 cm (82.7 inches).
46060,The width of the product is 15.3 inches.
46061,The depth of the product is 1.6 inches.
46062,The width of the product is 12 cm or 4.72 inches.
46063,The depth of the product is 13 cm (5.11 inches).
46064,The product's item weight is not explicitly indicated in the image.
46065,The voltage rating of the product is 12V.
46066,The height of the product is 30.5 inches.
46067,The width of the product is 9 inches.
46068,"The product is described as ""Mini and Portable."" This suggests that the product is small in size and designed to be easily portable. The dimensions provided (4 cm x 4 cm) indicate that the product is relatively compact and can be easily carried around. The fact that it can also be used as a bottle opener (as indicated by the bottle cap icon) further emphasizes its portability and convenience."
46069,The product is 4 cm wide.
46070,The height of the product is 5 cm (1.96 inches).
46071,The depth of the product is 5 cm (1.96 inches).
46072,The height of the product is 60cm or 23.6 inches.
46073,The width of the product is 60cm or 23.6 inches.
46074,The depth of the product is 60cm or 23.6 inches.
46075,The width of the product is 23 cm.
46076,The wattage of the product is 700 watts.
46077,The voltage rating of the product is 120 Volts.
46078,The product has an estimated yearly energy cost of $93.
46079,The depth of the product is 13 cm.
46080,The width of the product is 13 cm.
46081,The height of the product is 12 cm.
46082,The height of the product is 2 inches or 5 centimeters.
46083,The width of the product is 5 inches.
46084,The volume of the product is 250 mL or 8.5 fluid ounces.
46085,"The product in the picture is a wall-mounted electric vehicle charger. The height of the product can be identified by measuring the distance from the top of the charger to the ground. 

From the image, the height of the product is approximately 29.5 cm (11.6 inches)."
46086,The depth of the product is 8 inches.
46087,The width of the product is 8 inches.
46088,The width of the product is 160mm.
46089,The height of the product is 60 cm.
46090,The depth of the product is 40CM or 15.7IN.
46091,The width of the product is 40CM or 15.7IN.
46092,The product has a height of 40CM or 15.7IN.
46093,The depth of the product is 6 cm.
46094,The product has a height of 6 cm.
46095,The voltage rating of the product is 29 Watts.
46096,The wattage of the product is 29 watts.
46097,The product's item weight is not explicitly indicated in the image.
46098,The voltage rating of the product is 24V.
46099,The depth of the product is 10 cm (3.94 inches).
46100,The width of the product is 10cm (3.94 inches).
46101,The width of the product is 11.8 inches.
46102,The height of the product is 7 cm (2.7 inches).
46103,The depth of the product is 7 cm.
46104,The depth of the product is 14.2 inches.
46105,The product has a height of 15 inches.
46106,The width of the product is 18cm.
46107,The depth of the product is 18cm.
46108,The height of the product is 8.3 cm.
46109,The depth of the product is 8.3 cm.
46110,The width of the product is 8.3 cm.
46111,The width of the product is 4 inches.
46112,The product is 9 inches tall.
46113,The depth of the product is 4 inches.
46114,The wattage of the product is 1300W.
46115,The width of the product is 3.8 inches.
46116,The height of the product is 10.2 inches.
46117,The width of the product is 28 cm.
46118,The product has a depth of 28 cm.
46119,The depth of the product is 10 cm.
46120,The height of the product is 13.6 cm.
46121,The product has a width of 7.79 inches.
46122,The maximum weight recommendation is 20 pounds.
46123,The depth of the product is 145 cm.
46124,The width of the product is 3.2 inches or 8.2 centimeters.
46125,The depth of the product is 3.2 inches (8.2 cm).
46126,"The height of the product is 55 cm, which is 21.65 inches."
46127,The voltage rating of the product is 72V.
46128,The depth of the product is 1.2 inches or 3 cm.
46129,The width of the product is 1.6 inches or 4.2 cm.
46130,The maximum weight recommendation is 660 lbs.
46131,The height of the product is 40.2 inches.
46132,The depth of the product is 3.74 inches or 9.5 cm.
46133,The height of the product is 3.74 inches or 9.5 cm.
46134,The width of the product is 3.15 inches or 8 cm.
46135,The width of the product is 0.59 inches or 1.5 centimeters.
46136,The depth of the product is 0.59 inches or 1.5 cm.
46137,The product is 3 inches deep.
46138,The width of the product is 7.5 cm or 3 inches.
46139,The maximum weight recommendation is 330 lbs.
46140,The product has a height of 150mm.
46141,The depth of the product is 4 inches.
46142,The height of the product is 4 inches.
46143,The width of the product is 6.25 inches.
46144,The width of the product is 1900 mm.
46145,The depth of the product is 381 mm.
46146,The width of the product is 52.5 cm / 21 inches.
46147,The height of the product is 52 cm.
46148,The width of the product is 1.57 inches.
46149,"The image does not provide a specific weight measurement for the 6.67"" OLED Display smartphone."
46150,The width of the product is 10cm.
46151,The product is a 130-foot RGB LED strip lights.
46152,"The product illustration mentions ""RGB LED STRIP LIGHTS"" with a voltage rating of ""12V""."
46153,The product's item weight is not explicitly indicated in the image.
46154,The height of the product is 45 cm.
46155,The width of the product is 5CM (1.96 inches).
46156,The product has a height of 10CM or 3.93 inches.
46157,The height of the product is 90 cm (35.4 inches).
46158,The voltage rating of the product is 18V.
46159,The height of the product is 34 inches.
46160,The item weight is 52 grams.
46161,The height of the product is 84mm.
46162,The depth of the product is 84mm.
46163,The depth of the product is 100mm.
46164,The depth of the product is 12 inches.
46165,The width of the product is 6.3 inches (15.9 cm).
46166,The width of the product is 13.3 cm or 5.2 inches.
46167,The depth of the product is 2.3 cm or 0.9 inches.
46168,The width of the product is 55 cm.
46169,The height of the product is 40 cm.
46170,The depth of the product is 10 inches.
46171,The maximum weight recommendation is 265 pounds.
46172,The depth of the product is 1.7 inches or 4.3 centimeters.
46173,The width of the product is 1.7 inches or 4.3 centimeters.
46174,The product's item weight is 3 kg.
46175,The product has a height of 11.40 inches (29.00 cm).
46176,The depth of the product is 11.00 inches (28.00 cm).
46177,The width of the product is 10.2 inches.
46178,The width of the product is 13 inches.
46179,The width of the product is 7cm (2.8 inches).
46180,The product is 14 cm (5.5 inches) tall.
46181,The height of the product is 300 cm.
46182,The width of the product is 300 cm.
46183,The width of the product is 2.52 inches.
46184,The product has a height of 2.52 inches (64 millimeters).
46185,The width of the product is 40cm or 16 inches.
46186,The depth of the product is 40cm or 16 inches.
46187,The height of the product is 50 cm.
46188,The width of the product is 32 cm.
46189,The depth of the product is 32 cm.
46190,The width of the product is 26.5 cm.
46191,The width of the product is 101 inches.
46192,The width of the product is 20mm.
46193,The product has a height of 40mm.
46194,The maximum weight recommendation is 330 pounds (150 kilograms).
46195,The product's item weight is 8 oz (227g).
46196,The depth of the product is 50mm.
46197,The width of the product is 7 cm.
46198,The depth of the product is 5.3 inches.
46199,The width of the product is 5.3 inches.
46200,The product's item weight is 4.5 oz (128 g).
46201,The product's item weight is 10 grams.
46202,The height of the product is 20.5 inches.
46203,The width of the product is 120 cm (47.2 inches).
46204,The product has a height of 14 inches.
46205,The width of the product is 9.5 cm (3.74 inches).
46206,The height of the product is 46 cm (18.11 inches).
46207,The height of the product is 15.35 inches.
46208,The maximum weight recommendation for the car seat is 4-22 pounds and up to 29 inches.
46209,The height of the product is 9.06 inches.
46210,The width of the product is 8.1 inches or 20.5 cm.
46211,The depth of the product is 29 cm.
46212,The voltage rating of the product is 12V.
46213,The height of the product is 12 cm.
46214,The depth of the product is 12 cm.
46215,The height of the product is 4-3/4 inches.
46216,The product's item weight is not explicitly indicated in the image.
46217,The product is a 500W power bank.
46218,The product is rated at 500W.
46219,The product's item weight is not explicitly indicated in the image.
46220,The height of the product is 21 inches or 53 centimeters.
46221,The maximum weight recommendation is 220 lbs.
46222,The height of the product is 5 inches (12.7 cm).
46223,The height of the product is 2.0 inches.
46224,The product's item weight is 12 oz (340g).
46225,The width of the product is 30 cm.
46226,The depth of the product is 1.2 cm.
46227,The volume of the product is 0.5 fluid ounces.
46228,The height of the product is 6 cm.
46229,The width of the product is 32 cm (12.6 inches).
46230,The depth of the product is 13 cm (5.1 inches).
46231,The product is a small table lamp with a voltage rating of 18V.
46232,The height of the product is 5.12 inches.
46233,The height of the product is 30 cm.
46234,The width of the product is 30cm.
46235,The depth of the product is 30cm.
46236,The height of the product is 3 inches or 7.5 centimeters.
46237,The depth of the product is 3 inches or 7.5 centimeters.
46238,The bulb extension of the product is 350mm or 13.8 inches.
46239,The bulb extension of the product is 350mm/13.8 inches.
46240,The product has a bulb extension of 350mm/13.8 inches.
46241,The product has a height of 22.0 inches.
46242,"The depth of the product is 30 cm, which is 11.8 inches."
46243,The product's item weight is 2.10 kg.
46244,The height of the product is 45cm (17.7 inches).
46245,The height of the product is 94 cm.
46246,The height of the product is 12 inches.
46247,The product has a wattage of 1000 W.
46248,The voltage rating of the product is 1000 W.
46249,The height of the product is 47 inches.
46250,The wattage of the product is 320W.
46251,The product's item weight is not explicitly indicated in the image.
46252,The height of the product is 27 cm.
46253,The width of the product is 20mm.
46254,The height of the product is 43 cm.
46255,The product has a height of 23cm.
46256,The product width is 54 cm.
46257,The depth of the product is 8 inches (20 cm).
46258,The width of the product is 12 inches (30 cm).
46259,The width of the product is 5.51 inches.
46260,The width of the product is 66 cm.
46261,The depth of the product is 66 cm.
46262,The height of the product is 45 inches.
46263,The maximum weight recommendation is 35 kg.
46264,The height of the product is 3.54 inches or 9.0 cm.
46265,The depth of the product is 3.34 inches (8.5 cm).
46266,The product has a height of 5.5cm or 2.16 inches.
46267,The product has a width of 5.5cm or 2.16 inches.
46268,The depth of the product is 5.5cm or 2.16 inches.
46269,The product has a width of 12 cm (4.7 inches).
46270,The height of the product is 7 cm.
46271,The depth of the product is 7cm.
46272,The product has a height of 6.7 inches (17.0 cm).
46273,"The product illustration mentions that the solar lights have an auto charging feature, which indicates that they can be charged by sunlight. The illustration also states that the lights can be auto working for 8-14 hours in the dark. 

Since the product is solar-powered, the voltage rating of the product is likely to be around 12V or higher, depending on the specific design and specifications of the solar panel used. However, without more specific information about the solar panel, it is not possible to determine the exact voltage rating."
46274,The depth of the product is 7.5 cm or 3 inches.
46275,The product has a height of 13 cm (5.1 inches).
46276,The product has a height of 39.4 inches (100 cm).
46277,The product has a height of 105 cm.
46278,The depth of the product is 55 cm.
46279,The width of the product in the image is 55 cm.
46280,The product in the image is a smart TV. The height of the product is 55 cm.
46281,The depth of the product is 16.9 inches or 43 cm.
46282,The product has a width of 140mm.
46283,The product's item weight is 1200W.
46284,The product is a 1200W power supply.
46285,The product has a height of 18.9 inches.
46286,The product has a height of 139 cm.
46287,The product's item weight is 2.12 oz (60g).
46288,The product has a height of 380mm.
46289,The height of the product is 18 cm.
46290,The product has a height of 11.00 cm.
46291,The product has a height of 15 cm (5.9 inches).
46292,The product is 15cm (5.9 inches) deep.
46293,The width of the product is 15cm (5.9 inches).
46294,The height of the product is 7.5 cm (3.0 inches) from the bottom of the image to the top of the product.
46295,The depth of the product is 7.5 cm/3.0 inches.
46296,The height of the product is 18 cm.
46297,The product in the image is a USB cable with a micro USB connector. The cable is 10 feet long. There is no visible label indicating the wattage of the product.
46298,The width of the product is 20 cm.
46299,The depth of the product is 20 cm.
46300,The product has a height of 100 cm.
46301,The width of the product is 370 mm.
46302,The depth of the product is 440 mm.
46303,The product has a height of 16.8 inches (42.7 cm).
46304,The width of the product is 18mm.
46305,The height of the product is 90 cm.
46306,The maximum weight recommendation is 40 lbs.
46307,The depth of the product is 15.7 inches.
46308,The height of the product is 15.7 inches.
46309,The width of the product is 85CM/33.5 inches.
46310,The width of the product is 18mm.
46311,The product is 26 cm tall.
46312,The depth of the product is 8cm/3.14 inches.
46313,The width of the product is 180mm.
46314,The depth of the product is 72mm/2.8 inches.
46315,"The height of the product is 3.5 cm, which is 1.4 inches."
46316,The width of the product is 31cm (12.2 inches).
46317,The product's item weight is not explicitly indicated in the image.
46318,The product's item weight is 6 oz (170 g).
46319,The height of the product is 13.39 inches.
46320,The width of the product is 23 cm.
46321,The width of the product is 46 cm.
46322,The depth of the product is 39.5 inches.
46323,The height of the product is 39.5 inches.
46324,The width of the product is 2.9 inches or 7.5 centimeters.
46325,The depth of the product is 2.9 inches or 7.5 centimeters.
46326,The height of the product is 32 cm.
46327,The depth of the product is 32 cm.
46328,The product's item weight is not explicitly indicated in the image.
46329,"The product is a power supply unit (PSU) for a Microsoft device. The label on the front of the unit indicates that the output voltage is 12V and the output current is 10A. Therefore, the wattage of the product is:

\[ \text{Wattage} = \text{Output Voltage} \times \text{Output Current} \]
\[ \text{Wattage} = 12V \times 10A \]
\[ \text{Wattage} = 120 \text{ Watts} \]

So, the wattage of the product is 120 Watts."
46330,The height of the product is 5.45 inches.
46331,The width of the product is 3.2 inches.
46332,"The depth of the product is 3.8 inches for the lion, 2.4 inches for the rhino, 3 inches for the hippo, and 6 inches for the tiger."
46333,The depth of the product is 9 inches (23 cm).
46334,The height of the product is 9 inches (23 cm).
46335,"To determine the volume of the Orgain Kids Protein Organic Nutritional Shake, we need to consider the dimensions of the bottles and the volume of the liquid inside them.

1. **Width and Depth**: The bottles are rectangular in shape. The width is the distance between the two sides, and the depth is the distance between the top and bottom of the bottle.

2. **Height**: The height of the bottles is the distance from the top to the bottom of the bottle.

Given that the bottles are 8.25 ounces (244 milliliters) tall, we can assume that the volume of the liquid inside is also 8.25 ounces (244 milliliters).

Since the bottles are rectangular, we can use the formula for the volume of a rectangular prism:
\[ \text{Volume} = \text{Width} \times \text{Depth} \times \text{Height} \]

Let's calculate the volume:
\[ \text{Volume} = 8.25 \, \text{ounces} \times 8.25 \, \text{ounces} \times 8.25 \, \text{ounces} \]

\[ \text{Volume} = 57.69375 \, \text{ounces}^3 \]

\[ \text{Volume} = 57.69375 \, \text{cubic inches} \]

Therefore, the volume of the Orgain Kids Protein Organic Nutritional Shake is approximately 57.69 cubic inches."
46336,The product's item weight is 770g.
46337,The width of the product is 10cm.
46338,The depth of the product is 10 cm.
46339,The product's item weight is not explicitly indicated in the image.
46340,The height of the product is 4.5 cm.
46341,The product's item weight is 17.6 ounces or 500 grams.
46342,The width of the product is 39 inches.
46343,The maximum weight recommendation is 100 pounds.
46344,The product's item weight is 1.6 lbs.
46345,The product weight is 38 lbs.
46346,The maximum weight recommendation is 265 lbs.
46347,The width of the product is 1 cm.
46348,The height of the product is 1.2 cm.
46349,The depth of the product is 1.2 cm.
46350,The depth of the product is 47 cm.
46351,The depth of the product is 28cm or 11 inches.
46352,The width of the product is 28cm or 11 inches.
46353,The height of the product is 28cm or 11 inches.
46354,The volume of the product is 16 fluid ounces.
46355,The width of the product is 60 cm.
46356,The height of the product is 8 cm.
46357,The depth of the product is 5 cm.
46358,The width of the product is 5 cm.
46359,"The maximum weight recommendation is not explicitly stated in the image. However, the text mentions ""Strictly waterproof inner fabric"" and ""Removable Machine Washable,"" which suggests that the bag is designed to be durable and easy to clean."
46360,The height of the product is 25.59 inches.
46361,The height of the product is 30 cm.
46362,The volume of the product is 59 mL.
46363,The image does not provide a specific weight measurement for the product.
46364,The width of the product is 21CM.
46365,The height of the product is 22 inches.
46366,The width of the product is 22 inches.
46367,The depth of the product is 22.2 inches.
46368,The width of the product is 22 cm or 8.65 inches.
46369,The width of the product is 18 inches.
46370,The product's item weight is 1.3 oz (38 g).
46371,The width of the product is 2.6 inches or 6.5 centimeters.
46372,The height of the product is 2.6 inches or 6.5 centimeters.
46373,The product illustration does not provide specific information about the voltage rating.
46374,The height of the product is 15.7 cm.
46375,The width of the product is 132 cm.
46376,The depth of the product is 137 cm (54 inches).
46377,The width of the product is 300cm or 118 inches.
46378,The depth of the product is 300cm or 118 inches.
46379,The height of the product is 300 cm or 118 inches.
46380,The voltage rating of the product is 12V.
46381,The wattage of the product is 1.2W.
46382,The width of the product is 9 inches.
46383,The height of the product is 9 inches.
46384,The depth of the product is 9 inches.
46385,The height of the product is 6.1 inches or 15.5 centimeters.
46386,The depth of the product is 3.93 inches or 10 cm.
46387,The height of the product is 3.93 inches or 10 cm.
46388,The depth of the product is 1.5 cm.
46389,"The product in the image is a pack of Stanley 1,000 G type staples. The height of the product is approximately 10 cm."
46390,The product's item weight is 1.06 lb (482 g).
46391,The height of the product is 10 5/8 inches (27 cm).
46392,The height of the product is 66 cm.
46393,The depth of the product is 4 cm.
46394,The width of the product is 44cm.
46395,The depth of the product is 10 cm.
46396,The product in the picture is 10 cm tall.
46397,The width of the product is 10 cm.
46398,The width of the product is 18.5 cm.
46399,The height of the product is 11.81 inches.
46400,The product's item weight is 4.22 ounces (128 grams).
46401,The depth of the product is 5.00 cm (1.97 inches).
46402,The height of the product is 5.00 cm (1.97 inches).
46403,The depth of the product is 3.9 inches or 10 centimeters.
46404,The width of the product is 3.9 inches or 10 centimeters.
46405,The depth of the product is 29.5 cm.
46406,The height of the product is 29.5 cm.
46407,The width of the product is 29.5 cm.
46408,The product's item weight is 8 oz (227g).
46409,The width of the product is 69mm.
46410,The height of the product is 80 cm.
46411,The product is 10 inches tall.
46412,The depth of the product is 25 cm.
46413,The width of the product is 10 inches or 25 centimeters.
46414,The depth of the product is 69.0 mm.
46415,The width of the product is 69.0 mm.
46416,The depth of the product is 44 cm (17.3 inches).
46417,"The product is 12 3/4"" tall."
46418,"The product is 12 3/4"" x 13""."
46419,The height of the product is 5.11 inches or 13 cm.
46420,The depth of the product is 5.11 inches or 13 cm.
46421,The product's item weight is 4.7 ounces (133 grams).
46422,"The height of the product is 30 cm, which is approximately 11.81 inches."
46423,"The depth of the product is 30 cm, which is approximately 11.81 inches."
46424,"The width of the product is 30 cm, which is approximately 11.81 inches."
46425,The width of the product is 8.5 cm (3.3 inches).
46426,The depth of the product is 13 cm.
46427,The width of the product is 21 cm.
46428,The depth of the product is 7.2 cm / 2.83 inches.
46429,The width of the product is 7.2 cm (2.83 inches).
46430,The product has a height of 18.25 inches.
46431,The product's item weight is not explicitly indicated in the image.
46432,The product's item weight is 24.0 ounces.
46433,The height of the product is 39.4 inches.
46434,The width of the product is 19.7 inches.
46435,The height of the product is 102mm.
46436,The height of the product is 42mm.
46437,The width of the product is 42mm.
46438,The depth of the product is 42mm.
46439,The product has a width of 77mm.
46440,The height of the product is 4mm for both the large and small sizes.
46441,The height of the product is 7.0 cm.
46442,The depth of the product is 8.0cm.
46443,The depth of the product is 20cm or 7.8 inches.
46444,The height of the product is 20cm or 7.8 inches.
46445,The width of the product is 60CM or 23.6 inches.
46446,The maximum weight recommendation is 100 kg or 220 pounds.
46447,The height of the product is 12 cm.
46448,"The product is a set of 24 food coloring bottles, each containing 5ml of liquid."
46449,The width of the product is 62mm.
46450,The height of the product is 62mm.
46451,The depth of the product is 62mm.
46452,The voltage rating of the product is not explicitly mentioned in the image.
46453,The wattage of the product is not explicitly mentioned in the image.
46454,The product's item weight is not explicitly indicated in the image.
46455,The product's item weight is not explicitly indicated in the image.
46456,The depth of the product is 9.8 inches (24.8 cm).
46457,The product's item weight is 60 grams.
46458,The product's item weight is 0.8g.
46459,The product has a height of 21.5 cm (8.46 inches).
46460,The item weight is 3.0 pounds.
46461,The product's item weight is not explicitly indicated in the image.
46462,The product is a 100mm square filter system.
46463,The product is a square filter system with a height of 100mm.
46464,"The product is a square filter system, specifically designed for the X Series. The filter system is 100mm in size and is part of a 100x150mm system. The filter system includes various types of filters, including ND filters, black diffusion filters, and anti-light pollution filters. The filters are labeled with different types and values, such as ND 4, ND 8, ND 16, ND 64, ND 1000, ND 2000, ND 32000, Black Diffusion 1, Black Diffusion 1/2, Black Diffusion 1/4, Black Diffusion 1/8, and Anti-Light Pollution."
46465,The voltage rating of the product is 120 volts.
46466,The energy guide label indicates that the product has an airflow of 3246 cubic feet per minute.
46467,The wattage of the product is 37 watts.
46468,The depth of the product is 3 inches.
46469,The product has a height of 4.3 inches.
46470,The height of the product is 3.62 inches.
46471,The product's item weight is 20g.
46472,The height of the product is 6 inches.
46473,The height of the product is 8.5 cm (3.3 inches).
46474,The width of the product is 7 cm (2.76 inches).
46475,The width of the product is 1.38 inches (3.5 cm).
46476,The product has a height of 10 cm (3.94 inches).
46477,"The depth of the product is 10 cm, which is 3.94 inches."
46478,The height of the product is 9.75 inches (24.8 cm).
46479,The depth of the product is 0.6 inches.
46480,The height of the product in the image is 48 cm.
46481,The width of the product is 12 cm.
46482,The depth of the product is 12 cm.
46483,The product's item weight is 200g.
46484,The product's item weight is 100g.
46485,The depth of the product is 426 mm.
46486,The height of the product is 426 mm.
46487,The height of the product is 4.45 cm (1.75 inches).
46488,The product's item weight is not explicitly indicated in the image.
46489,"The product has a capacity of 8,000 BTUs."
46490,The voltage rating of the product is 115 volts.
46491,The depth of the product is 14 cm.
46492,The width of the product is 48.5 cm.
46493,The voltage rating of the product is 3.7VDC.
46494,The width of the product is 35 inches.
46495,The height of the product is 19 inches.
46496,The depth of the product is 2.3 inches or 6 cm.
46497,The height of the product is 2.3 inches or 6 cm.
46498,The width of the product is 26.4 cm (10.4 inches).
46499,The height of the product is 45 cm.
46500,The depth of the product is 15cm.
46501,The height of the product is 406mm.
46502,"The depth of the product is 43 cm, which is approximately 16.93 inches."
46503,The height of the product is 3.66 inches.
46504,The depth of the product is 4.93 inches.
46505,The width of the product is 9.2 cm or 3.6 inches.
46506,"The depth of the product is 9.2 cm, which is approximately 3.6 inches."
46507,The product has a height of 180 cm.
46508,The width of the product is 12 cm.
46509,The depth of the product is 12 cm.
46510,The height of the product is 16 cm.
46511,The depth of the product is 24 cm.
46512,The product has a height of 48 cm.
46513,The width of the product is 35 cm.
46514,The height of the product is 60 cm.
46515,The depth of the product is approximately 30.4 cm.
46516,The product has a height of approximately 35 cm.
46517,The width of the product is 50 cm.
46518,The depth of the product is 4 inches.
46519,The product's item weight is 1.5 oz (42.52 g).
46520,The product's item weight is 6 ounces (170g).
46521,The height of the product in the image is 145mm.
46522,The height of the product is 3 inches or 7.5 cm.
46523,The height of the product is 7.8 inches.
46524,The depth of the product is 0.78 inches.
46525,The product is 9.8 inches tall.
46526,The product has a width of 9.8 inches.
46527,"The width of the product is 12.5 cm, which is 4.9 inches."
46528,The width of the product is 19 cm.
46529,The width of the product is 0.4 inches or 1 centimeter.
46530,The height of the product is 0.4 inches or 1 centimeter.
46531,The depth of the product is 0.4 inches or 1 centimeter.
46532,The width of the product is 93 cm.
46533,The width of the product is 7cm (2.76 inches).
46534,The depth of the product is 5.78 inches or 14.7 cm.
46535,The depth of the product is 48cm or 18.9 inches.
46536,The width of the product is 48cm or 18.9 inches.
46537,The product has a height of 48cm (18.9 inches).
46538,The depth of the product is 9 cm.
46539,The width of the product is 9 cm.
46540,The product has an 1600W power rating.
46541,The product has a width of 8mm.
46542,The depth of the product is 5.5 inches.
46543,The product is 11.8 inches tall.
46544,The height of the product is 64 cm.
46545,The depth of the product is 30.5 cm.
46546,The height of the product is 50 mm.
46547,The product has a height of 10 cm (3.94 inches).
46548,The height of the product is 1.96 inches or 50 millimeters.
46549,The width of the product is 2.55 inches or 65 millimeters.
46550,The width of the product is 295mm.
46551,The product's item weight is 8 oz.
46552,The product's item weight is 1.5TB.
46553,The height of the product is 32.5 cm (13 inches).
46554,The product's item weight is 7.0 oz.
46555,The product has a width of 70mm.
46556,The product is 135mm tall.
46557,The height of the product is 9.5 cm.
46558,The depth of the product is 181.5 cm.
46559,The width of the product is 181.5 cm.
46560,The height of the product is 181.5 cm.
46561,The product is 26.7 inches long.
46562,The product's item weight is 3.5 lbs.
46563,The product has a height of 100MM.
46564,The depth of the product is 7.9 inches or 20 cm.
46565,The width of the product is 7.9 inches or 20 cm.
46566,The width of the product is 50cm (19.68 inches).
46567,The depth of the product is 9 cm (3.54 inches).
46568,The height of the product is 1.75 inches.
46569,The width of the product is 45cm or 18 inches.
46570,The depth of the product is 45 cm or 18 inches.
46571,The height of the product is 2.5 cm.
46572,The width of the product is 12 inches.
46573,The depth of the product is 29 cm.
46574,The height of the product is 108 mm.
46575,The width of the product is 69 cm (27.1 inches).
46576,The height of the product is 8 cm.
46577,The height of the product is 3.15 inches.
46578,The height of the product is 14 cm or 5.51 inches.
46579,The width of the product is 7 cm (2.8 inches).
46580,The depth of the product is 15 cm.
46581,The product has a height of 15 cm.
46582,The width of the product is 15 cm.
46583,The height of the product is 7 cm.
46584,The depth of the product is 34.5 cm.
46585,The height of the product is 22.2 cm.
46586,The depth of the product is 18.4 cm.
46587,The width of the product is 18.4 cm.
46588,The height of the product is 2.5 cm.
46589,The product has a height of 182.4 cm.
46590,The product's item weight is 28.4 grams.
46591,The height of the product is 20 inches.
46592,The width of the product is 19.5 cm (7.68 inches).
46593,The depth of the product is 7.68 inches (19.5 cm).
46594,The width of the product is 7 cm.
46595,The depth of the product is 7 cm.
46596,The width of the product is 8 inches.
46597,The product has a height of 180 mm.
