index,generated_output
70998,The product's item weight is 20 inches.
70999,The voltage rating of the product is AC110-120V.
71000,The product has a power rating of 36-48W.
71001,The product has a height of 45 cm.
71002,The width of the product is 102.5 cm (40.4 inches).
71003,The height of the product is 201.5 cm (79.3 inches).
71004,The height of the product is 64 cm.
71005,The depth of the product is 7.7 inches (19.5 cm).
71006,The width of the product is 63 cm.
71007,The height of the product is 39 inches.
71008,The depth of the product is 39 inches.
71009,The width of the product is 18.11 inches.
71010,The product's item weight is 45 grams.
71011,The product is 38 cm tall.
71012,The product has a width of 1.1 cm.
71013,The width of the product is 20.8 cm.
71014,The depth of the product is 6 cm.
71015,The height of the product is 16.4 inches.
71016,The width of the product is 36cm.
71017,The width of the product is 4.3 inches.
71018,The product's item weight is 3.5 oz (99.2 g).
71019,The width of the product is 9.5mm.
71020,The depth of the product is 3.3 inches.
71021,The height of the product is 7.5 inches.
71022,The depth of the product is 8.7 inches or 22 centimeters.
71023,The width of the product is 8.7 inches or 22 centimeters.
71024,The width of the product is 8cm (3.15 inches).
71025,The height of the product is 33 cm.
71026,The depth of the product is 6 cm.
71027,The height of the product is 6 cm.
71028,The width of the product is 14.9 inches.
71029,The depth of the product is 13.3 inches.
71030,The width of the product is 8 inches.
71031,The voltage rating of the product is DC 5V.
71032,The wattage of the product is 0.9 watts.
71033,The product has a height of 30.7 inches.
71034,The product is 7 inches tall.
71035,The depth of the product is 0.75 inches.
71036,The height of the product is 5.4 cm (2.1 inches).
71037,The width of the product is 6.7 cm (2.6 inches).
71038,The height of the product is 40 cm.
71039,The depth of the product is 40 cm.
71040,The depth of the product is 5.9 inches.
71041,The height of the product is 5.9 inches.
71042,The width of the product is 5.9 inches.
71043,The depth of the product is 32mm.
71044,The product has a height of 17.7 inches or 45.0 centimeters.
71045,The depth of the product is 7.9 inches or 20.0 centimeters.
71046,The depth of the product is 48.6 cm.
71047,The product has a 5-litre capacity.
71048,The height of the product is 4 inches.
71049,The width of the product is 2.37 inches.
71050,"The product illustration mentions the voltage rating as ""E26, 60W Max."" This indicates that the product is designed to operate with an E26 bulb and has a maximum power rating of 60 watts."
71051,The wattage of the product is 60W.
71052,The product's item weight is not explicitly indicated in the image.
71053,The product has a height of 90 cm.
71054,"The product's item weight is not explicitly indicated in the image. However, the packaging mentions ""12 Essentials"" and ""PERSONAL CAMPING KIT,"" which suggests that the kit is designed for personal use and may not have a specific weight indication."
71055,The height of the product is 35 cm.
71056,The product is 181 cm tall.
71057,The depth of the product is 35cm/13.8in.
71058,The depth of the product is 16.5 cm.
71059,The width of the product is 16.5 cm.
71060,The height of the product is 7.5 cm or 3.0 inches.
71061,The depth of the product is 7.5 cm or 3.0 inches.
71062,The width of the product is 8 inches.
71063,The product has a width of 14.7mm.
71064,The item weighs 39 grams.
71065,The maximum weight recommendation is 25 pounds.
71066,The height of the product is 24 inches.
71067,The width of the product is 7 cm.
71068,The depth of the product is 5 cm (2.0 inches).
71069,The width of the product is 9.5cm or 3.7 inches.
71070,The height of the product is 18 cm.
71071,"The overall length of the product, including the handle and lid, is 7 inches."
71072,The depth of the product is 2 inches.
71073,The height of the product is 4.5 cm.
71074,The width of the product is 19 cm.
71075,The height of the product is 120mm.
71076,The height of the product is 170.2mm or 6.7 inches.
71077,The product is 29.5 cm tall.
71078,The depth of the product is 27 cm (10.63 inches).
71079,The width of the product is 29.5 cm or 11.61 inches.
71080,The depth of the product is 7 cm.
71081,The height of the product is 11 cm.
71082,The width of the product is 20cm.
71083,The depth of the product is 3.35 inches.
71084,The height of the product is 5.3 inches.
71085,The depth of the product is 13mm (0.5 inches).
71086,The width of the product is 13mm (0.5 inches).
71087,The height of the product is 0.27 inch.
71088,The depth of the product is 0.23 inch.
71089,The image does not provide a specific measurement of the product's item weight.
71090,The product's item weight is not explicitly indicated in the image.
71091,The height of the product is 39.38 inches.
71092,The product has a height of 13 cm.
71093,The height of the product is 145 cm.
71094,The product's item weight is 1.22 lbs (560 grams).
71095,The width of the product is 1.72 inches.
71096,The width of the product is 7.5 cm.
71097,The height of the product is 23 cm.
71098,The product is 9.2 cm tall.
71099,The product's item weight is not explicitly indicated in the image.
71100,The product's item weight is 12 kg.
71101,"The height of the product is 16 cm, which is approximately 6.3 inches."
71102,The depth of the product is 10cm or 3.9 inches.
71103,The width of the product is 10cm or 3.9 inches.
71104,The maximum weight recommendation is 300 lbs.
71105,The height of the product is 3.25 inches.
71106,The width of the product is 2.37 inches.
71107,The depth of the product is 2.37 inches.
71108,The height of the product is 33 cm.
71109,The depth of the product is 0.6 inches or 16 millimeters.
71110,The height of the product is 2.48 inches or 63mm.
71111,The height of the product is 43 cm.
71112,The width of the product is 13 cm.
71113,The width of the product is 21.65 inches.
71114,"The depth of the product is 380mm, which is approximately 14.96 inches."
71115,The product has a width of 60mm.
71116,The width of the product is 9.4 inches.
71117,The depth of the product is 35 cm.
71118,The width of the product is 35cm.
71119,The height of the product is 45 cm.
71120,The height of the product is 1.77 inches.
71121,The depth of the product is 0.4 inches.
71122,The width of the product is 1.77 inches.
71123,The width of the product is 2.4 inches.
71124,The depth of the product is 2.4 inches.
71125,The product is 15.7 inches tall.
71126,The depth of the product is 32.6 inches or 83.0 centimeters.
71127,The product has a width of 96.5 cm.
71128,The width of the product is 27 cm.
71129,The height of the product is 27 cm.
71130,The depth of the product is 27 cm.
71131,The width of the product is 245 cm.
71132,The depth of the product is 245 cm.
71133,The height of the product is 245 cm.
71134,The width of the product is 6 inches.
71135,The width of the product is 25mm.
71136,The depth of the product is 15mm.
71137,The width of the product is 58 cm (22.8 inches).
71138,The height of the product is 81 cm (31.9 inches).
71139,The width of the product is 27.5 cm.
71140,The depth of the product is 27.5 cm.
71141,The width of the product is 2.5 inches.
71142,The height of the product is 36 inches.
71143,The maximum weight recommendation for the skateboard in the image is 220 lbs.
71144,The height of the product is 24.0 inches.
71145,The product has a width of 600mm.
71146,The height of the product is 1970 mm.
71147,The product is 11 inches (28 cm) long.
71148,The width of the product is 11 inches (28 cm).
71149,The height of the product is 11 inches (28 cm).
71150,The product's item weight is 15 oz (425.25 g).
71151,"The product illustration does not provide specific voltage ratings. However, it does show a clock with a voltage rating of 10H. This indicates that the product is powered by a 10-hour battery."
71152,The depth of the product is 24 inches.
71153,The maximum weight recommendation in the image is 120 kg.
71154,The product's item weight is 120 kg.
71155,The product has a height of 11.5 cm.
71156,The depth of the product is 7 cm.
71157,The product has a height of 42.4 mm.
71158,The height of the product is 6 cm.
71159,The product has a height of 6.81 inches.
71160,The width of the product is 56 cm.
71161,The volume of the product is 16.9 fluid ounces (500 mL).
71162,The product has a width of 15 cm.
71163,The depth of the product is 5 cm.
71164,The height of the product is 24.8 inches.
71165,The maximum weight recommendation is 330 lbs.
71166,The width of the product is 142MM or 5.59 inches.
71167,The width of the product in the image is 14 cm.
71168,The maximum weight recommendation for the telescoping ladder is 150 kg or 330 lbs.
71169,The depth of the product is 10 cm.
71170,The width of the product is 65 cm (25.59 inches).
71171,The depth of the product is 9 cm.
71172,The product has a width of 81 cm.
71173,The depth of the product is 360mm.
71174,The product is 12 inches tall.
71175,The maximum weight recommendation in the image is 350 lbs.
71176,The maximum weight recommendation is 660 lbs (300 kg).
71177,The product has a height of 15.7 inches.
71178,The height of the product is 88 cm.
71179,The product has a height of 15.9 inches (40.5 cm).
71180,The depth of the product is 133mm.
71181,The product has a height of 133mm.
71182,The width of the product is 133mm.
71183,"The height of the product is 7.5 cm, which is 2.9 inches."
71184,The product is 4.5 inches tall.
71185,"The depth of the product is 32mm, which is approximately 1.25 inches."
71186,The product is 12.5 inches tall.
71187,The depth of the product is 6.2 inches or 16 centimeters.
71188,The depth of the product is 7.5 cm (2.95 inches).
71189,The product has a height of 21.5 cm (8.46 inches).
71190,The width of the product is 7.5 cm (2.95 inches).
71191,The product has a height of 16 cm (6.30 inches).
71192,The depth of the product is 16 cm or 6.30 inches.
71193,The height of the product is 90 cm.
71194,The width of the product is 90 cm.
71195,"The depth of the product is 25 cm, which is approximately 9.84 inches."
71196,The height of the product in the picture is 1.3 inches.
71197,The depth of the product is 27.3 inches.
71198,The product is a transparent plastic bag with a depth of 7 cm.
71199,The depth of the product is 4.1 inches or 10.5 centimeters.
71200,The width of the product is 4.1 inches or 10.5 centimeters.
71201,The product's item weight is not explicitly indicated in the image.
71202,The height of the product is 60 cm.
71203,The width of the product is 60 cm.
71204,The maximum weight recommendation is 300 kg.
71205,The width of the product is 60cm.
71206,The product has a height of 150cm.
71207,The product's item weight is 1 LB.
71208,The width of the product is 11 cm.
71209,The depth of the product is 11 cm.
71210,The height of the product is 11 cm.
71211,The depth of the product is 6.3 inches.
71212,The product has a height of 4.7 inches.
71213,The width of the product is 4.8 inches.
71214,The depth of the product is 20 cm.
71215,The width of the product is 12 cm.
71216,The width of the product is 45 cm.
71217,The width of the product is 34.5 cm.
71218,The height of the product is 9 cm (3.5 inches).
71219,The width of the product is 2.29 inches.
71220,The volume of the product is 1.476 ounces.
71221,The voltage rating of the product is 3.85VDC.
71222,The product has a height of 17 cm.
71223,The product's item weight is 200g.
71224,The depth of the product is 2.2 inches or 5.5 cm.
71225,The height of the product is 2.2 inches or 5.5 centimeters.
71226,The width of the product is 25 cm.
71227,The height of the product is 25 cm.
71228,The depth of the product is 25 cm.
71229,The height of the product is 31 cm.
71230,The depth of the product is 24 cm (0.4 inch).
71231,The height of the product is 59 cm (23.3 inches).
71232,The product has a height of 27.5 cm.
71233,The product is 10 inches in height.
71234,The width of the product is 10 inches.
71235,The product is a 10-inch round organic bagasse dinner plate.
71236,The height of the product is 14.1 cm or 5.6 inches.
71237,"The volume of the product can be determined by interpreting the visible dimensions of the can. The can is 8.4 fluid ounces (oz) tall and 2.5 inches wide. To find the volume, we multiply the height by the width:

\[ \text{Volume} = \text{Height} \times \text{Width} \]
\[ \text{Volume} = 8.4 \, \text{oz} \times 2.5 \, \text{inches} \]
\[ \text{Volume} = 21 \, \text{inches}^3 \]

Therefore, the volume of the product is 21 cubic inches."
71238,The product has a height of 5.1 inches.
71239,The product has a height of 6.6 cm.
71240,The depth of the product is 6.6 cm.
71241,The width of the product is 3.50 inches.
71242,The height of the product is 20 cm.
71243,The height of the product is 19mm.
71244,The height of the product is 150 mm.
71245,The maximum weight recommendation for the tent is 3-4 persons.
71246,The width of the product is approximately 50 cm.
71247,The product has a height of 2.0 inches (5.1 centimeters).
71248,The product's item weight is 1.2 oz (34g).
71249,The depth of the product is 145 cm.
71250,The product is 145 cm tall.
71251,"The product is a bottle of insect repellent. The visible dimensions of the bottle are:

- Width: 2.5 cm
- Depth: 2.5 cm
- Height: 10 cm

To determine the volume of the bottle, we can use the formula for the volume of a rectangular prism:

\[ \text{Volume} = \text{Width} \times \text{Depth} \times \text{Height} \]

Plugging in the given dimensions:

\[ \text{Volume} = 2.5 \, \text{cm} \times 2.5 \, \text{cm} \times 10 \, \text{cm} \]

\[ \text{Volume} = 62.5 \, \text{cm}^3 \]

Therefore, the volume of the product is 62.5 cubic centimeters."
71252,The height of the product is 7.13 inches.
71254,The depth of the product is 6.3 cm.
71255,The height of the product is 16cm.
71256,The height of the product is 7.8 cm.
71257,"The wattage of the product is 12V, 0.35A."
71258,The voltage rating of the product is 12V.
71259,The width of the product is 175mm.
71260,The product has a height of 1 inch.
71261,The product's item weight is 5 pounds (lbs).
71262,The maximum weight recommendation is 265 pounds.
71263,The maximum weight recommendation is 380 lbs.
71264,The width of the product is 3.5 cm.
71265,The depth of the product is 3.5 cm.
71266,The width of the product is 145 cm (57 inches).
71267,The depth of the product is 14 cm.
71268,The maximum weight recommendation is 22 pounds.
71269,The depth of the product is 35 inches.
71270,The height of the product is 14.5 cm.
71271,The width of the product is 14.5 cm.
71272,The width of the product is 7CM/2.75IN.
71273,The width of the product is 12.5 cm (4.92 inches).
71274,The height of the product is 60 cm.
71275,The voltage rating of the product is 18V.
71276,The height of the product is 23 cm.
71277,The depth of the product is 10 cm.
71278,The depth of the product is 16 cm.
71279,The maximum weight recommendation is 70 lbs.
71280,The voltage rating of the product is 48V.
71281,The height of the product is 2 meters.
71282,The width of the product is 1 meter.
71283,The depth of the product is 1 meter.
71284,The product is 6 inches wide.
71285,The width of the product is 6 inches.
71286,The depth of the product is 6 inches.
71287,The width of the product is 8 inches (20 centimeters).
71288,The depth of the product is 8 inches (20 centimeters).
71289,The product has a height of 100mm (3.93 inches).
71290,The product's item weight is not explicitly indicated in the image.
71291,The product's item weight is not explicitly indicated in the image.
71292,The voltage rating of the product is 3.7VDC.
71293,The product has a height of 29.5 inches.
71294,The product has a width of 29.5 inches.
71295,The product is 29.5 inches long.
71296,The width of the product is 15.9 cm.
71297,The depth of the product is 15.9 cm.
71298,The depth of the product is 79 mm.
71299,The product has a height of 75mm.
71300,The depth of the product is 18 cm (7.0 inches).
71301,The height of the product is 18 cm (7.0 inches).
71302,The width of the product is 18 cm (7.0 inches).
71303,The maximum weight recommendation shown in the image is 380 pounds.
71304,The depth of the product is 13.8 inches.
71305,The width of the product is 13.8 inches.
71306,The height of the product is 28 inches.
71307,The depth of the product is 23.5 cm.
71308,The product has a height of 23.5 cm.
71309,The depth of the product is 3/4 inch.
71310,The width of the product is 60cm.
71311,The product's item weight is 4 oz (113 g).
71312,The height of the product is 38 cm.
71313,"The product illustration mentions a ""2W Audio Output,"" which indicates the power output of the portable TV. The voltage rating is not explicitly mentioned in the image."
71314,The wattage of the product is 2W.
71315,The product has a height of 30cm (11.8 inches).
71316,The height of the product is 220 cm.
71317,"The height of the product is 49 1/2""."
71318,"The depth of the product is 38 3/4""."
71319,The product's item weight is not explicitly indicated in the image.
71320,The height of the product is 5 cm (1.96 inches) for both the blue and orange colors.
71321,The width of the product is 5 cm (1.96 inches) for both the blue and orange colors.
71322,The depth of the product is 5 cm (1.96 inches) for both the blue and orange colors.
71323,The product's item weight is 14 ounces or 397 grams.
71324,The height of the product is 48 cm.
71325,The depth of the product is 7.9 inches / 20 cm.
71326,The width of the product is 5.5 inches or 14 centimeters.
71327,The width of the product is 26.5 cm.
71328,The height of the product is 8 inches.
71329,The width of the product is 7.5cm.
71330,The depth of the product is 3.3 inches.
71331,The height of the product is 4.1 inches.
71332,The height of the product is 40 cm.
71333,The product has a height of 7.1 inches (180 mm).
71334,The width of the product is 12.4 inches or 31.5 centimeters.
71335,The depth of the product is 4.6 inches or 11.8 cm.
71336,The depth of the product is 18 inches or 45 centimeters.
71337,The width of the product is 18 inches or 45 centimeters.
71338,The depth of the product is 60 inches.
71339,The height of the product is 60 inches.
71340,The width of the product is 17.7 inches.
71341,The height of the product is 110mm.
71342,The product has a height of 18.9 inches.
71343,The width of the product is 18.9 inches.
71344,The width of the product is 13.2 inches.
71345,The product has a height of 3.5 inches.
71346,The product has a width of 5 cm.
71347,The height of the product is 21 cm.
71348,The depth of the product is 21 cm.
71349,The product's item weight is not explicitly indicated in the image.
71350,The depth of the product is 1.77 inches.
71351,The product has a height of 2.76 inches.
71352,The width of the product is 2.76 inches.
71353,The width of the product is 60 cm.
71354,The depth of the product is 64mm (2.5 inches).
71355,The depth of the product is 33cm.
71356,The product is 30 cm tall.
71357,The height of the product is 70 cm.
71358,The width of the product is 50 cm (19.65 inches).
71359,The depth of the product is 2.4 meters or 8 feet.
71360,The height of the product is 2.4 meters or 8 feet.
71361,The width of the product is 2.4 meters or 8 feet.
71362,The width of the product is 25cm or 9.8 inches.
71363,The product has a height of 340mm.
71364,The width of the product is 255MM.
71365,The depth of the product is 54 inches.
71366,The depth of the product is 30 cm or 12 inches.
71367,The width of the product is 8 cm.
71368,The depth of the product is 8 cm.
71369,The depth of the product is 10.1 cm.
71370,The height of the product is 10.1 cm.
71371,The height of the product is 2mm.
71372,The depth of the product is 2mm.
71373,The width of the product is approximately 2mm.
71374,The product size is 13 inches by 72 inches.
71375,The product has a height of 27.9 inches.
71376,The width of the product is 5.1 inches.
71377,The product is 31.5 inches tall.
71378,The depth of the product is 31.5 inches.
71379,The product has a depth of 6 inches.
71380,The product has a total height of 26 inches.
71381,The height of the product is 5.3 cm.
71382,The width of the product is 73.23 inches.
71383,The product has a height of 4 cm (1.6 inches).
71384,The width of the product is 36 cm.
71385,The depth of the product is 36 cm.
71386,The product has a height of 7.09 inches (180mm).
71387,The depth of the product is 4.7 inches (120 mm).
71388,The width of the product is 4.7 inches (120 mm).
71389,The maximum weight recommendation is 150.00 pounds.
71390,The voltage rating of the product is 2000W.
71391,The wattage of the product is 2000W.
71392,The product size is 16mm/0.62 inches.
71393,The height of the product is 45 cm (17.7 inches).
71394,The product's item weight is 10 ounces (284 grams).
71395,The depth of the product is 72 inches.
71396,The width of the product is 34 inches.
71397,"The product illustration mentions the voltage rating as ""110V."""
71398,The height of the product is 16.5 inches or 42 centimeters.
71399,The width of the product is 99mm.
71400,The maximum weight recommendation is 300 lbs.
71401,The height of the product is 30.5 cm.
71402,The product's item weight is 13.85 grams.
71403,The depth of the product is 11.8 inches.
71404,The height of the product is 11.8 inches.
71405,The width of the product is 11.8 inches.
71406,The depth of the product is 14 cm.
71407,The width of the product is 21cm.
71408,The height of the product is 1.5 cm or 0.59 inches.
71409,The width of the product is 14.5 cm (5.71 inches).
71410,The height of the product is 4 inches.
71411,The width of the product is 4 inches.
71412,The width of the product is 22.4 inches.
71413,The height of the product is 37.4 inches.
71414,The width of the product is 45 cm.
71415,The product has a adjustable height range from 17.7 inches to 23.6 inches.
71416,The depth of the product is 45cm.
71417,The maximum weight recommendation is 350 lbs.
71418,The height of the product is 8 cm (3.1 inches).
71419,The wattage of the product is 40 watts.
71420,The product illustration mentions the voltage rating as E14 X 4.
71421,The product's item weight is 5.5 kg.
71422,The width of the product is 39mm.
71423,The depth of the product is 40mm.
71424,The width of the product is 20mm.
71425,The depth of the product is 16mm.
71426,The product has a width of 35mm.
71427,The depth of the product is 14 cm.
71428,The product is 22 cm tall.
71429,The width of the product is 1.4 inches (38mm).
71430,The product has a height of 5.7 inches (145mm).
71431,The width of the product is 3.8 cm (1.49 inches).
71432,"To determine the volume of the Kaffi Protein Coffee bottles, we need to consider the dimensions of the bottles and the volume of the liquid inside them.

1. **Iced Mocha:**
   - Bottle dimensions: Width = 3 inches, Depth = 3 inches, Height = 8 inches
   - Volume = Width x Depth x Height = 3 inches x 3 inches x 8 inches = 72 cubic inches

2. **New Orleans:**
   - Bottle dimensions: Width = 3 inches, Depth = 3 inches, Height = 8 inches
   - Volume = Width x Depth x Height = 3 inches x 3 inches x 8 inches = 72 cubic inches

3. **Keto Latte:**
   - Bottle dimensions: Width = 3 inches, Depth = 3 inches, Height = 8 inches
   - Volume = Width x Depth x Height = 3 inches x 3 inches x 8 inches = 72 cubic inches

Since all three bottles have the same dimensions and the same volume, the volume of the Kaffi Protein Coffee bottles is the same."
71433,The height of the product is 18.5 inches.
71434,The depth of the product is 18.5 inches.
71435,The maximum weight recommendation is 220 lbs.
71436,The depth of the product is 2.8 inches or 7.0 centimeters.
71437,The width of the product is 2.8 inches or 7.0 centimeters.
71438,"The product is a collection of various types of paper and cards, each with a different size and format. The paper includes ""Lyrics Paper"" and ""Photocard,"" which are both 240x240 mm in size. The cards include ""Mini Folded Poster"" and ""Pre-Order Only,"" both of which are 300x100 mm in size. The cards also come in different types, with ""8 Types"" and ""Random 1 Out of 8"" options."
71439,The height of the products in the image is 240 mm.
71440,The image does not provide information about the maximum weight recommendation for the paw cleaning ramp.
71441,The product's item weight is 1 LB.
71442,The depth of the product is 6.2 inches or 16 centimeters.
71443,The width of the product is 6.2 inches or 16 centimeters.
71444,The product's item weight is not explicitly indicated in the image.
71445,The width of the product is 90 cm.
71446,The height of the product is 6.5 cm (2.56 inches).
71447,The height of the product is 2.5 cm (1 inch).
71448,The width of the product is 7cm (2.76 inches).
71449,The depth of the product is 30 cm.
71450,The width of the product is 30 cm.
71451,The product illustration mentions the voltage rating of the portable unit heaters as 240 or 208 Volt.
71452,The product's item weight is 1 lb.
71453,The width of the product is 9 cm.
71454,The product has a height of 97mm.
71455,The product has a depth of 165mm.
71456,The maximum weight recommendation is 330 lbs.
71457,The height of the product is 75 cm (29.5 inches).
71458,The depth of the product is 75 cm (29.5 inches).
71459,The depth of the product is 1.2 inches or 3.0 centimeters.
71460,The product is 1.2 inches tall.
71461,The height of the product is 230mm.
71462,The height of the product is 90 cm (35.4 inches).
71463,The image does not provide a specific measurement of the product's item weight.
71464,The product is a 500W slim type with PFC switching supply.
71465,The product has a height of 90mm.
71466,The width of the product is 5 cm.
71467,The depth of the product is 5 cm.
71468,The width of the product is 19 cm.
71469,"The product is a figurine, which is a collectible item. The figurine is approximately 19 cm tall."
71470,The height of the product is 19 cm.
71471,The width of the product is 24.5 cm (9.65 inches).
71472,"The product has a capacity of 10,000 BTUs."
71473,The voltage rating of the product is 120 volts.
71474,The product has a stand height of 6 feet.
71475,The product is a tripod stand with a height of 6 feet.
71476,The product in the picture is a lighting stand with a height of 6 feet.
71477,The width of the product is 4.2 inches.
71478,The height of the product is 16 cm.
71479,The width of the product is 16 cm.
71480,The depth of the product is 16 cm.
71481,The depth of the product is 8 inches.
71482,The width of the product is 8 inches.
71483,The depth of the product is 18.5 inches or 47 centimeters.
71484,The depth of the product is 27 cm (10.62 inches).
71485,The height of the product is 5.4 cm or 2.13 inches.
71486,The depth of the product is 28mm (1.1 inches).
71487,The width of the product is 635 mm.
71488,The height of the product is 635 mm.
71489,The product's item weight is 1.8 kg.
71490,The product has a height of 22.6 inches (57.5 cm) from the ground to the top of the tripod.
71491,The product has a height of 58 cm (22 inches).
71492,The voltage rating of the product is 120 volts.
71493,"The product has a capacity of 12,000 BTUs."
71494,The depth of the product is 150 cm.
71495,The depth of the product is 0.78 inches or 2 centimeters.
71496,The height of the product is 6.5 inches.
71497,The depth of the product is 6.5 inches.
71498,The product measures 6.5 inches in height.
71499,The depth of the product is 6.5 inches.
71500,The width of the product is 6.5 inches.
71501,The depth of the product is 14.57 inches / 37 cm.
71502,The depth of the product is 1.6 inches or 4.0 centimeters.
71503,The height of the product is 1.6 inches or 4.0 centimeters.
71504,The product is 5.5 cm tall.
71505,The depth of the product is 1.5 cm.
71506,The width of the product is 8.5 cm.
71507,The depth of the product is 8.5 cm.
71508,The width of the product is 53 cm.
71509,The width of the product is 120cm.
71510,The width of the product in the image is 12 cm.
71511,The height of the product is 3.7 cm.
71512,The depth of the product is 3.7 cm.
71513,The width of the product is 3.7 cm.
71514,The product in the picture is a tall antenna with a height of 86.61 inches.
71515,"The product in the picture is a tall, vertical antenna with a height of 86.61 inches."
71516,The product is 86.61 inches tall.
71517,"The product is a roll of adhesive tape, which typically has a depth of around 10 to 15 millimeters (0.4 to 0.6 inches)."
71518,The width of the product is 2 meters.
71519,The product is 1 meter (100 cm) tall.
71520,The maximum weight recommendation is 50 pounds.
71521,The depth of the product is 2.5 cm or 0.98 inches.
71522,The product has a height of 6.02 inches.
71523,The depth of the product is 6.02 inches.
71524,The depth of the product is 4.7 inches or 12 centimeters.
71525,The height of the product is 4.7 inches or 12 centimeters.
71526,"The depth of the product is 10cm, which is 3.93 inches."
71527,The width of the product is 1.5cm.
71528,The maximum weight recommendation is 265 lbs.
71529,The depth of the product is 4.8 inches.
71530,The height of the product is 4.0 inches.
71531,The depth of the product is 6.4 inches.
71532,The product has a height of 12.7 inches.
71533,The depth of the product is 100 cm (39.4 inches).
71534,The height of the product is 150 cm (59.1 inches).
71535,The depth of the product is 40 inches or 100 centimeters.
71536,The product has a height of 50 inches.
71537,The width of the product is 3.6 inches or 9.2 centimeters.
71538,The product's item weight is 48 lbs (1.22 kg).
71539,The voltage rating of the product is 110V.
71540,The wattage of the product is 1500W.
71541,The product has a power rating of 300W-600W.
71542,"The product illustration does not provide specific voltage ratings. However, based on the information provided, the product is a multi-functional electric pot with a 300W-600W adjustable power. This indicates that the product can operate at different power levels, which is useful for different cooking needs."
71543,The width of the product is 24 cm or 9.44 inches.
71544,The width of the product is 18 inches.
71545,The height of the product is 15 inches.
71546,The width of the product is 15 cm.
71547,The depth of the product is 7 cm.
71548,The depth of the product is 10 cm.
71549,The width of the product is 3.93 inches or 10 cm.
71550,The width of the product is 19.2 cm.
71551,The product has a height of 1.7 cm (0.7 inches).
71552,The product's item weight is 28 oz (1 lb 12 oz).
71553,The depth of the product is 35.2mm.
71554,The width of the product is 41cm.
71555,The depth of the product is 33 cm.
71556,The width of the product is 23.6 inches.
71557,The height of the product is 76 cm.
71558,The width of the product is 76 cm.
71559,"The depth of the product is 5cm, which is 1.96 inches."
71560,The width of the product is 2.8 cm or 1.1 inches.
71561,The width of the product is 105 cm.
71562,The height of the product is 15 cm.
71563,The width of the product is 14.4 inches or 36.5 centimeters.
71564,The product has a height of 100 cm (39.4 inches).
71565,The depth of the product is 15 cm or 5.9 inches.
71566,The depth of the product is 7.5 cm (2.95 inches) to 9.5 cm (3.74 inches).
71567,The width of the product is 40cm or 15.72 inches.
71568,The depth of the product is 100.
71569,The width of the product is 0.8mm.
71570,The height of the product is 0.8mm.
71571,The width of the product is 520mm.
71572,The height of the product is 280 mm.
71573,The product has a height of 38cm (14.9 inches).
71574,The depth of the product is 18cm/7in.
71575,The height of the product is 7.08 inches.
71576,The depth of the product is 2.6 inches.
71577,The width of the product is 2.6 inches.
71578,The product size is 13.5cm (5.3 inches) wide.
71579,The maximum weight recommendation is 330 lbs.
71580,The height of the product is 6.7 inches.
71581,The depth of the product is 3.9 inches.
71582,The depth of the product is 64 inches.
71583,The product has a height of 64 inches.
71584,The product has a width of 64 inches.
71585,The width of the product is 90 cm.
71586,The width of the product is 90MM.
71587,The product has a height of 9.8 inches.
71588,The height of the product is 6 inches.
71589,The height of the product is 6 inches.
71590,The maximum weight recommendation is 300 lbs.
71591,The depth of the product is 9 cm (3.54 inches).
71592,The height of the product is 9.44 inches.
71593,The product has a height of 17 cm.
71594,The depth of the product is 1.9 cm.
71595,The product has a height of 6 inches.
71596,The product has a height of 94mm.
71597,The product has a height of 94mm.
71598,The product has a width of 38.5 cm (15.1 inches).
71599,The product's item weight is 12 oz (340 g).
71600,The width of the product is 20CM (7.9 inches).
71601,The product has a height of 21.5 cm (8.5 inches).
71602,The depth of the product is 55mm.
71603,The product has a total height of 73-80 cm.
71604,The width of the product is 28cm.
71605,The height of the product is 31 cm.
71606,The depth of the product is 31 cm.
71607,"The product is a bottle of sweet tea, which is a type of tea. The volume of the product can be calculated by considering the dimensions of the bottle. The bottle is 18.5 ounces in size."
71608,The depth of the product is 4.3 inches (110 mm).
71609,The voltage rating of the product is 24V DC.
71610,The wattage of the product is 4.8W.
71611,The width of the product is 60 cm.
71612,The depth of the product is 2.99 inches.
71613,The width of the product is 2.99 inches.
71614,"The product has a height of 12cm, which is approximately 4.7 inches."
71615,The product has a width of 12cm or 4.7 inches.
71616,The product is 12cm (4.7 inches) long.
71617,The width of the product is 26cm or 10.2 inches.
71618,The height of the product is 26cm or 10.2 inches.
71619,The height of the product is 30 cm.
71620,The product has a width of 20mm.
71621,The product has a height of 20mm.
71622,The width of the product is 3.14 inches or 8.0 centimeters.
71623,The depth of the product is 3.14 inches or 8.0 centimeters.
71624,The width of the product is 21 cm (8.26 inches).
71625,"The product shown in the image is a set of color filters for photography. The filters are arranged in a stack, with each filter being slightly transparent compared to the one below it. The stack is arranged in a way that the filters are stacked vertically, with the top filter being the most transparent and the bottom filter being the least transparent.

The dimensions of the filters are as follows:
- Height: 21 cm (8.26 inches)
- Width: 29.7 cm (11.69 inches)

The filters are labeled as ""A4,"" which is a standard paper size used in A4 paper sizes. The stack of filters is approximately 29.7 cm tall and 21 cm wide, which matches the dimensions of A4 paper.

The depth of the product is the height of the stack of filters, which is 29.7 cm."
71626,The width of the product is 5.5 inches (14 cm).
