index,generated_output
63581,The product has a height of 64mm.
63582,The depth of the product is 64mm.
63583,The weight of the product is 12 oz.
63584,"The product illustration mentions ""MULTIPLE COLORS"" and ""7 different amazing changeable colors."" However, there is no specific voltage rating mentioned in the image."
63585,The depth of the product is 40CM.
63586,The height of the product is 166 cm (65.4 inches).
63587,The maximum weight recommendation for the large cat litter box is 15 lbs.
63588,The width of the product is 135CM.
63589,The depth of the product is 70 cm.
63590,The depth of the product is 3.3 inches or 8.5 centimeters.
63591,The height of the product is 3.3 inches or 8.5 centimeters.
63592,The depth of the product is 6 inches.
63593,The width of the product is 6 inches.
63594,The width of the product is 15 inches.
63595,The product is 15 inches tall.
63596,The product is 15 inches tall.
63597,The height of the product is 8 cm (3.15 inches).
63598,"The height of the product is 14 cm, which is approximately 5.51 inches."
63599,The depth of the product is 16 cm.
63600,The height of the product is 90mm (3.54 inches).
63601,The product is 200 cm deep.
63602,The product has a width of 385mm.
63603,The product has a height of 385mm.
63604,The depth of the product is 385mm.
63605,The maximum weight recommendation is 330 lbs.
63606,The width of the product is 9.7 cm (3.81 inches).
63607,The depth of the product is 20 inches or 50 centimeters.
63608,The height of the product is 15.5 cm or 6.10 inches.
63609,The width of the product is 15.5 cm or 6.10 inches.
63610,The product is 5 inches tall.
63611,The width of the product is 11 inches.
63612,The depth of the product is 3.7 cm (1.45 inches) on the top and 3.8 cm (1.5 inches) on the bottom.
63613,The depth of the product is 10.5 cm.
63614,The height of the product is 8.5 cm.
63615,The width of the product is 36cm or 14.17 inches.
63616,The depth of the product is 20 cm or 7.87 inches.
63617,The height of the product is 9 cm.
63618,The width of the product is 5.7 cm.
63619,The depth of the product is 5.7 cm.
63620,The depth of the product is 5 inches.
63621,The width of the product is 5 inches.
63622,"The depth of the product is 8 cm, which is 3.2 inches."
63623,"The height of the product is 8.5 cm, which is 3.4 inches."
63624,The height of the product is 40 cm.
63625,The height of the product is 64mm.
63626,The depth of the product is 10.3 inches or 26.2 centimeters.
63627,The product is a spray bottle with a visible volume of 32 fluid ounces (fl oz).
63628,The product's item weight is 8.7 ounces (247 grams).
63629,The height of the product is 15mm.
63630,The product's item weight is 48 oz.
63631,The image does not provide a specific measurement of the product's item weight.
63632,The wattage of the product is 19 watts.
63633,The voltage rating of the product is 120 Volts.
63634,The product has a height of 7.3 cm.
63635,The product's item weight is 16 ounces (1 pound).
63636,The height of the product is 38MM.
63637,The width of the product is 25MM.
63638,The depth of the product is 38MM.
63639,The depth of the product is 11.00 inches (27.94 cm).
63640,The product is 11.00 inches tall.
63641,The height of the product is 13.5 cm (5.3 inches).
63642,"The product is a 56 ft. long, 15 LED bulb string light."
63643,The product is a smart string light with a voltage rating of 12V.
63644,The product's item weight is 56 lbs.
63645,The depth of the product is 9 cm.
63646,The width of the product is 12.5 cm.
63647,The height of the product is 9 cm.
63648,The width of the product is 6.5cm (2.55 inches).
63649,The height of the product is 104.3 mm.
63650,The width of the product is 57.8 mm.
63651,The height of the product is 23 cm.
63652,"The height of the product is 3.3 x 0.39 inches, which is approximately 13.57 mm."
63653,The depth of the product is 3.93 inches or 10 cm.
63654,The product has a height of 14.96 inches (38 cm).
63655,"The syringe has a volume of 3 milliliters. The visible dimensions of the syringe are as follows:

- Width: 1.5 inches
- Depth: 0.5 inches
- Height: 1.5 inches

The volume can be calculated as follows:

Volume = Width × Depth × Height
Volume = 1.5 inches × 0.5 inches × 1.5 inches
Volume = 1.125 cubic inches

Since 1 cubic inch is equal to 16.384 milliliters, the volume of the syringe is approximately 1.125 milliliters."
63656,The height of the product is 8cm.
63657,The depth of the product is 14.5 inches or 37 cm.
63658,The height of the product is 16.5 inches or 42 centimeters.
63659,The product has a height of 130 cm.
63660,The depth of the product is 49cm.
63661,The width of the product is 10cm.
63662,The width of the product is 15 inches.
63663,The product has a height of 25.8 inches.
63664,The product's item weight is not explicitly indicated in the image.
63665,The depth of the product is 1.7 inches.
63666,The width of the product is 1.7 inches.
63667,The height of the product is 19 5/8 inches (498 mm).
63668,"The product has a capacity of 24,000 BTUs."
63669,The voltage rating of the product is 115V.
63670,"The product in the picture is a small, cylindrical object with a depth of 150mm."
63671,"The product in the picture is a small, cylindrical object with a height of 150mm."
63672,The width of the product is 74 cm.
63673,The height of the product is 2.9 inches.
63674,The depth of the product is 2.9 inches.
63675,The width of the product is 34 cm (13.4 inches).
63676,"The product is a set of two items: a wrapping paper and a booklet. The wrapping paper is a rectangular piece with a metallic finish, featuring a design that includes a circular pattern and the text ""Wrapping Paper"" and ""Booklet"" at the top. The booklet is a rectangular piece with a white background and a circular pattern, featuring text and a design that reads ""Face, the reflection of myself in an unfamiliar appearance."" The dimensions of the wrapping paper are W124 x H172 mm, and the booklet is W84 x H124 mm."
63677,The depth of the product is 60 mm.
63678,The width of the product is 60 mm.
63679,The depth of the product is 16 inches.
63680,The product has a width of 16 inches.
63681,The depth of the product is 1.5 inches.
63682,The width of the product is 45.71mm.
63683,The width of the product is 120mm.
63684,The depth of the product is 2.8 inches.
63685,The width of the product is 2.8 inches.
63686,The maximum weight recommendation is 300 pounds.
63687,The product has a width of 8.5 cm (3.35 inches).
63688,The height of the product is 30cm or 11.81 inches.
63689,The width of the product is 30cm or 11.81 inches.
63690,The depth of the product is 30cm or 11.81 inches.
63691,The product has a height of 19.5 cm.
63692,The width of the product is 4.88 inches.
63693,The depth of the product is 4.88 inches.
63694,The product has a height of 11.2 inches.
63695,The depth of the product is 19 cm or 7.48 inches.
63696,The width of the product is 19 cm or 7.48 inches.
63697,The voltage rating of the product is 16V.
63698,The wattage of the product is 3W.
63699,The height of the product is 40 cm.
63700,The depth of the product is 34 cm.
63701,The height of the product is 170 cm.
63702,The product has a height of 182 mm.
63703,The height of the product is 39.3mm.
63704,The width of the product is 36.7 cm (14.4 inches) for the toilet brush and 35.7 cm (14.6 inches) for the scrubbing brush.
63705,The depth of the product is 2.48 inches.
63706,The depth of the product is 20.5 cm / 8 inches.
63707,The height of the product is 20.5 cm (8 inches).
63708,The depth of the product is 2 cm.
63709,The height of the product is 2 cm.
63710,"The product's item weight is indicated by the labels ""Weight"" and ""kg"" on the image. Here are the weights for each size:

- 40 cm diameter: <2.5 kg
- 50 cm diameter: <5.0 kg
- 60 cm diameter: <9.0 kg
- 70 cm diameter: <18.0 kg
- 80 cm diameter: <25.0 kg
- 100 cm diameter: <40.0 kg"
63711,The product has a height of 100mm.
63712,The depth of the product is 100mm.
63713,The voltage rating of the product is 120V.
63714,The wattage of the product is 80W.
63715,The voltage rating of the product is 20V.
63716,"The product is a circular saw, and the wattage is not directly visible on the product itself. However, you can infer the wattage from the specifications provided on the product. The specifications mention that the saw has a 20V battery and a 2.0Ah battery, which suggests that the saw is designed to run on a 20V battery, which is typically used for cordless tools. The wattage of a cordless tool can be estimated by multiplying the voltage by the current (V x A = W), but without specific information about the current, it's not possible to accurately determine the wattage."
63717,The depth of the product is 27.6 cm.
63718,The width of the product is 70 cm (27.6 inches).
63719,The product's item weight is 95g.
63720,The binoculars in the image have a weight of 42mm.
63721,The width of the product is 61mm.
63722,The width of the product is 22MM.
63723,The height of the product is 22mm.
63724,The depth of the product is 50mm.
63725,The product has a height of 54 mm.
63726,The width of the product is 11.14 inches.
63727,The width of the product is 15.5 cm or 6.1 inches.
63728,The height of the product is 131MM.
63729,The depth of the product in the image is 46MM.
63730,The product illustration does not provide information about the voltage rating.
63731,The depth of the product is 3.9 inches.
63732,The height of the product is 13.5 cm.
63733,The depth of the product is 10cm (3.93 inches).
63734,The product has a height of 47 cm.
63735,The depth of the product is 18 cm.
63736,The product has a width of 3.2 cm.
63737,The height of the product is 10 inches (25 cm).
63738,The height of the product is 2.5 inches (6.5 cm).
63739,The depth of the product is 3.2 inches (8.0 cm).
63740,The width of the product is 7.3 inches.
63741,The product has a height of 10.3 inches.
63742,The width of the product is 18CM.
63743,The depth of the product is 8cm.
63744,The product has a height of 27 cm.
63745,The depth of the product is 51 cm.
63746,The product has a height of 3.2 inches (8.1 cm).
63747,The height of the product is 50 cm.
63748,The height of the product is 8.65 inches or 22 centimeters.
63749,"The product has a capacity of 6,100 BTUs."
63750,The voltage rating of the product is 120 Volts.
63751,The product's item weight is not explicitly indicated in the image.
63752,The width of the product is 12.2 inches.
63753,The height of the product is 29 inches.
63754,The product's item weight is not explicitly indicated in the image.
63755,The depth of the product is 28cm/11.02in.
63756,The width of the product is 22.5 cm (8.85 inches).
63757,The product is 69 inches tall.
63758,The width of the product is 15CM.
63759,The product has a height of 51.8 inches.
63760,The product's item weight is 1.45 kg.
63761,The voltage rating of the product is 20V.
63762,The depth of the product is 6 feet.
63763,The height of the product is 9 cm.
63764,"The depth of the product is 180mm, which is approximately 7.1 inches."
63765,"The width of the product is 100mm, which is 3.9 inches."
63766,The depth of the product is 5.3 inches.
63767,The width of the product is 5.3 inches.
63768,The height of the product is 3 inches.
63769,The depth of the product is 3 inches.
63770,The height of the product is 11.5 inches.
63771,The depth of the product is 2.5 inches.
63772,The depth of the product is 65cm (25.6 inches).
63773,The product has a height of 7.5 cm.
63774,The height of the product is 8 cm.
63775,The depth of the product is 6 cm.
63776,The width of the product is 5 feet or 152 centimeters.
63777,The depth of the product is 8.3 inches.
63778,The product has a width of 25.5 inches.
63779,The product has a height of 23 inches.
63780,The width of the product is 8.3 inches.
63781,The depth of the product is 4.8 inches.
63782,The width of the product is 4.8 inches.
63783,The width of the product is 45 cm.
63784,The height of the product is 26.5 cm.
63785,The product has a width of 16mm.
63786,The depth of the product is 49 cm.
63787,The width of the product is 83 cm.
63788,The depth of the product is 10 cm.
63789,The width of the product is 10cm.
63790,The product is 15 cm tall.
63791,The voltage rating mentioned in the product illustration is 84 Watts.
63793,The wattage of the product is 84 watts.
63794,The depth of the product is 8.5 cm / 3.15 inches.
63795,The width of the product is 8 cm (3.15 inches).
63796,The height of the product is 18 cm (7.091 inches).
63797,The product is a rectangular bag with a black background and white text and symbols. The dimensions of the bag are 13 cm (5.12 inches) in length and 18 cm (7.091 inches) in height.
63798,The product has a height of 127 cm.
63799,The product's item weight is 1.6 oz (45g).
63800,The depth of the product is 22 cm.
63801,The depth of the product is 9 cm or 3.5 inches.
63802,The width of the product is 9 cm or 3.5 inches.
63803,The width of the product is 50 cm.
63804,The width of the product is 77.9 inches.
63805,The width of the product is 7 cm.
63806,The height of the product is 9 cm.
63808,The width of the product is 6 cm.
63809,The depth of the product is 6 cm.
63810,The depth of the product is 18 cm (7.09 inches).
63811,The height of the product is 5.5 cm (2.17 inches).
63812,"The product is an air conditioner with a capacity of 18,000 BTUs."
63813,The voltage rating of the product is 115V.
63814,The height of the product is 110 cm.
63815,The product has a height of 70mm (2.75 inches).
63816,"The width of the product is 38mm, which is approximately 1.49 inches."
63817,"The depth of the product is 38mm, which is approximately 1.49 inches."
63818,The width of the product is 7.5 cm.
63819,The maximum weight recommendation is 265 lbs.
63820,The depth of the product is 10 cm (3.9 inches).
63821,The height of the product is 15 cm (5.9 inches).
63822,The product's item weight is 42 oz.
63823,The depth of the product is 1400 pixels.
63824,The product is a 49mm lens adapter.
63825,The height of the product in the image is 1400 pixels.
63826,The height of the product is 33 cm.
63827,The height of the product is 5.5 inches or 14 cm.
63828,The voltage rating of the product is 120V.
63829,"The wattage of the product is 12,000 BTU."
63830,The width of the product is 5.8 inches.
63831,The product image does not provide a specific weight for the vacuum bags.
63832,"The depth of the product is 7 cm, which is 2.7 inches."
63833,The product has a width of 19.5 cm (7.7 inches).
63834,The width of the product is 1.3 inches or 3.5 centimeters.
63835,The depth of the product is 1.3 inches or 3.5 centimeters.
63836,The width of the product is 267mm (10.7 inches).
63837,The height of the product is 245mm (9.8 inches).
63838,The width of the product is 2.36 inches.
63839,The voltage rating of the product is 240V.
63840,The product's item weight is not explicitly indicated in the image.
63841,The wattage of the product is 2400 watts.
63842,The depth of the product is 3.9 inches.
63843,The product has a height of 5.9 inches.
63844,The width of the product is 8 inches or 20 centimeters.
63845,The depth of the product is 8 inches or 20 centimeters.
63846,The width of the product is 7.1 inches or 18.0 centimeters.
63847,The depth of the product is 7.1 inches or 18.0 centimeters.
63848,The depth of the product is 7mm.
63849,The product's item weight is not explicitly indicated in the image.
63850,The product's item weight is not explicitly indicated in the image.
63851,The height of the product is 200 cm (78.7 inches).
63852,The height of the product is 18 inches.
63853,The depth of the product is 8.5 cm / 3.34 inches.
63854,The product has a height of 8 cm (3.14 inches).
63855,The depth of the product is 9 cm.
63856,The height of the product is 9 cm.
63857,The width of the product is 4.8 inches.
63858,The height of the product is 265 cm.
63859,The depth of the product is 265 cm.
63860,The height of the product is 30 cm.
63861,The depth of the product is 16cm / 6.3in.
63862,The product has a height of 20CM (7.87 inches).
63863,The depth of the product is 20CM or 7.87 inches.
63864,The product's item weight is 130 lb.
63865,The product illustration mentions that the flashlight has a voltage rating of 18650.
63866,The depth of the product is 2.5 feet or 76 centimeters.
63867,The depth of the product is 10.5 cm (4.13 inches).
63868,The width of the product is 10.5 cm (4.13 inches).
63869,The width of the product is 6.1 inches.
63870,The width of the product is 3.5 inches.
63871,The depth of the product is 50 cm.
63872,The weight of the medicine ball is 12 pounds (lb).
63873,The product's weight is 8 lbs.
63874,The width of the product is 7.5 cm.
63875,"The depth of the product is 28 cm, which is approximately 11 feet."
63876,The width of the product is 259.8 mm.
63877,The product has a width of 36 cm (14.17 inches).
63878,The depth of the product is 3.8 cm (1.5 inches).
63879,The product has a height of 5.3 cm (2 inches).
63880,The width of the product is 10 cm (3.9 inches).
63881,The depth of the product is 6.3 inches.
63882,The width of the product is 6.3 inches.
63883,The height of the product is 12.5 cm (4.92 inches).
63884,The depth of the product is 3 inches.
63885,The width of the product is 3 inches.
63886,The height of the product is 4.5 inches.
63887,The product has a width of 60mm.
63888,The product's item weight is 220 grams.
63889,The product's item weight is 265 grams.
63890,The height of the product is 15mm.
63891,The depth of the product is 16 inches.
63892,The width of the product is 20 inches or 50.8 centimeters.
63893,The product has a height of 9mm.
63894,The product has a width of 9mm.
63895,The product is a cylindrical object with a depth of approximately 10-15 mm.
63896,The depth of the product is 200mm.
63897,The product has a width of 110mm.
63898,The depth of the product is 20 inches.
63899,The width of the product is 20 inches.
63900,The height of the product is 15.7 inches.
63901,The depth of the product is 3.14 inches or 8 cm.
63902,The width of the product is 3.14 inches or 8 cm.
63903,The height of the product is 19.4 cm.
63904,The depth of the product is 19.4 cm.
63905,The product's item weight is 11.5g.
63906,The height of the product is 14.5 cm.
63907,The depth of the product is 120 cm.
63908,The width of the product is 120 cm.
63909,The height of the product is 180 cm.
63910,The depth of the product is 6.5mm (0.26 inches).
63911,The product width is 17.5mm (0.69 inches).
63912,The product has a height of 19.5 cm (7.67 inches).
63913,The width of the product is 70cm.
63914,The product has an adjustable height range from 125 cm to 180 cm.
63915,The product's item weight is 2.88 lbs.
63916,The height of the product is 36 cm.
63917,The product has a height of 2 cm.
63918,The depth of the product is 2 cm.
63919,The width of the product is 20.5 cm.
63920,The depth of the product is 25mm.
63921,The height of the product is 150mm.
63922,The width of the product is 2.2 cm.
63923,The depth of the product is 2.2 cm.
63924,The depth of the product is 80 cm.
63925,The product's item weight is 40g.
63926,The width of the product is 16cm or 6.29 inches.
63927,The depth of the product is 14.5 cm or 5.7 inches.
63928,"The depth of the product is 19cm, which is approximately 7.48 inches."
63929,The width of the product is 17cm or 6.69 inches.
63930,The depth of the product is 87 mm.
63931,The width of the product is 87 mm.
63932,The product has a height of 290 mm.
63933,The width of the product is 29 inches.
63934,The height of the product is 31 inches.
63935,The height of the product is 5 cm.
63936,The width of the product is 3.73 inches or 9.5 centimeters.
63937,The depth of the product is 3.73 inches or 9.5 cm.
63938,The height of the product is 6.68 inches or 17.0 centimeters.
63939,The width of the product is 3.3 feet or 100 centimeters.
63940,The depth of the product is 3.3 feet or 100 centimeters.
63941,The product's item weight is 500 grams.
63942,The height of the product is 9.4 inches.
63943,The width of the product is 9.7cm (3.8 inches).
63944,The depth of the product is 9.7cm (3.8 inches).
63945,The product's item weight is 226.8 grams.
63946,The height of the product is 67-77cm.
63947,The height of the product is 9.84 inches (25 cm).
63948,The product has a height of 4.8 inches (121 cm).
63949,The product has a width of 23.7 inches.
63950,The product's item weight is 45g.
63951,The width of the product is 297mm.
63952,The width of the product is 0.7 inches or 2 cm.
63953,The maximum weight capacity is 264 lbs.
63954,The product's item weight is 264 lbs.
63955,The maximum weight capacity of the exercise bike is 280 lbs.
63956,The product has a height of 10.2 inches (25.9 cm).
63957,The product has a height of 4.6 inches.
63958,The height of the product is 60 cm.
63959,The depth of the product is 130mm.
63960,The height of the product is 130mm.
63961,The depth of the product is 3.58 inches or 9.1 centimeters.
63962,"The depth of the product is 8.5 cm, which is approximately 3.35 inches."
63963,The width of the product is 18 cm (7 inches).
63964,The width of the product is 8.5 cm.
63965,The depth of the product is 8.5 cm.
63966,The height of the product is 11.8 inches (30 cm).
63967,The product's item weight is 38.4 ounces.
63968,The height of the product is 9.25 inches.
63969,The width of the product is 13.0 cm.
63970,The depth of the product is 13.0 cm.
63971,The height of the product is 40 cm or 15.7 inches.
63972,The width of the product is 30cm or 11.8 inches.
63973,The depth of the product is 30cm / 11.8in.
63974,The product has a width of 17.4 cm.
63975,The width of the product is 9 inches.
63976,The depth of the product is 9 inches.
63977,The product has a height of 7 cm.
63978,The height of the product is 40 cm.
63979,The width of the product is 30cm.
63980,The depth of the product is 10 cm.
63981,The height of the product is 37mm.
63982,The product is a 37mm ND1000 filter.
63983,The depth of the product is 37mm.
63984,The depth of the product in the image is 76 cm.
63985,"The product in the image is a pink tricycle. Here are the measurements provided:

- Height of the tricycle without the seat: 52 cm
- Height of the seat: 60 cm
- Height of the tricycle with the seat: 76 cm

So, the height of the tricycle with the seat is 76 cm."
63986,The depth of the product is 3.9 inches or 10.0 centimeters.
63987,The product has a height of 7.1 inches or 18.0 centimeters.
63988,The width of the product is 20 cm (7.8 inches).
63989,The depth of the product is 4.8 cm (1.89 inches).
63990,The height of the product is 4.8 cm (1.89 inches).
63991,The height of the product is 77 cm.
63992,The depth of the product is 200 cm.
63993,The width of the product is 50mm (2 inches).
63994,The depth of the product is 70cm.
63995,The product has a height of 85 cm.
63996,The product's item weight is 13 oz (368g).
63997,"The product's item weight is not explicitly indicated in the image. However, the image provides a detailed description of the binoculars, including the following features:

- Diopter Ring
- Swivel Bearing
- 10X Eyepiece
- 21mm Objective Lens
- Center Focus Wheel

These features are described without specifying the weight of the binoculars."
63998,The height of the product is 12 cm.
63999,The product is approximately 23 cm tall.
64000,The width of the product is 20cm (7.9 inches).
64001,The height of the product is 45.8 cm.
64002,The depth of the product is 6.5 inches.
64003,The product has a height of 34 inches.
64004,The height of the product is 8.50 inches.
64005,The depth of the product is 1.75 inches.
64006,The depth of the product is 10 cm.
64007,The width of the product is 24 cm.
64008,The width of the product is 38cm.
64009,The depth of the product is 38cm.
64010,The product has a height of 30 cm.
64011,The depth of the product is 32 inches.
64012,The depth of the product is 18.5 inches.
64013,The product's item weight is not explicitly indicated in the image.
64014,The product's item weight is 119 grams.
64015,The height of the product is 5.11 inches or 13 centimeters.
64016,The depth of the product is 5.11 inches or 13 centimeters.
64017,The product width is 8 cm (3.1 inches).
64018,The depth of the product is 8 cm (3.1 inches).
64019,The product is 14 cm tall.
64020,The product is 18 cm tall.
64021,The depth of the product is 4cm.
64022,The width of the product is 4 cm.
64023,The product's item weight is 1.25 oz (35 g).
64024,The depth of the product is 2 feet.
64025,The height of the product is 90 cm (35.4 inches).
64026,The depth of the product is 33cm.
64027,The width of the product is 12.99 inches or 33 cm.
64028,The product features indicate that it is powered by an 1200mAh battery.
64029,The width of the product is 4.3 cm.
64030,The depth of the product is 4.3 cm.
64031,The product's item weight is 0.5 oz (15.07 g).
64032,The height of the product is 6 inches.
64033,The width of the product is 18 inches.
64034,The depth of the product is 18 inches.
64035,The maximum weight recommendation is 265 lbs (120 kg).
64036,The product's item weight is 10.5 ounces (298 grams).
64037,The product has a height of 8.26 inches (21 cm).
64038,The voltage rating of the product is 220-240V.
64039,"The product is an induction cooktop. The wattage of an induction cooktop is typically indicated on the label near the product. However, the specific wattage cannot be determined from the image provided."
64040,The product's item weight is not explicitly indicated in the image.
64041,The width of the product is 16.5 cm.
64042,The product is 16.5 cm tall.
64043,The depth of the product is 16.5 cm.
64044,The product is 150 cm (59 inches) in diameter.
64045,"The depth of the product is 150 cm, which is equivalent to 59 inches."
64046,The product has a height of 80 cm.
64047,The product is 15.8 inches tall.
64048,The total ladder width is 43 cm or 17 inches.
64049,The height of the product is 43 cm or 17 inches.
64050,The depth of the product is 43 cm or 17 inches.
64051,"The product illustration mentions that the lamp comes with a 10W LED bulb. The voltage rating of the LED bulb is not explicitly mentioned, but it is typically rated at 12V or 24V."
64052,The height of the product is 6CM.
64053,The width of the product is 6.5CM.
64054,The height of the product is 4 inches.
64055,The depth of the product is 2.5 inches.
64056,The voltage rating of the product is 20V MAX.
56049,The width of the product is 15.2 cm or 5.98 inches.
56050,The height of the product is 4.5 cm (1.78 inches).
56051,The width of the product is 6.5cm (2.56 inches).
56052,The voltage rating of the product is 110/120V.
56053,The product is 20mm in height.
56054,The width of the product is 20mm.
56055,The depth of the product is 20mm.
56056,"The product illustration mentions the following specifications:

- Stepless Dimming
- USB Port
- Bulb Included

The voltage rating is not explicitly mentioned in the product illustration."
56057,The width of the product is 110 mm.
56058,The product's item weight is 6.9 oz or 196 g.
56059,The width of the product is 11 7/16 inches.
56060,The depth of the product is 55mm.
56061,The volume of the product is 11 ounces.
56062,The width of the product is 97.30 cm (38.3 inches).
56063,The voltage rating of the product is 1500W.
56064,The product has a 1500W concealed heating element.
56065,The product is 84 inches tall.
56066,The depth of the product is 2.7 inches (6.9 cm).
56067,The product has a height of 2.7 inches or 6.9 centimeters.
56068,The product's item weight is 2 pounds (lb).
56069,The depth of the product is 165 cm.
56070,The height of the product is 65 cm.
56071,The width of the product is 32 cm.
56072,The product's item weight is not explicitly indicated in the image.
56073,The volume of the product is 4 ounces.
56074,The maximum weight recommendation is 440 pounds.
56075,The height of the product is 47 cm.
56076,The width of the product is 5.51 inches.
56077,The product has a height of 16 inches.
56078,The depth of the product is 14.1 inches or 36 centimeters.
56079,The height of the product is 23.5 inches.
56080,The product's item weight is 5.55 kg.
56081,The product has a height of 32 inches.
56082,The height of the product is 60 cm (23.6 inches).
56083,The depth of the product is 2.5 cm (0.98 inches).
56084,The width of the product is 2.5 cm (0.98 inches).
56085,The product illustration does not provide the voltage rating of the HP M27fQ QHD Monitor.
56086,The width of the product is 457 mm.
56087,The width of the product in the image is 2.5cm.
56088,The depth of the product in the image is 2.5 cm.
56089,The maximum weight recommendation is not explicitly stated in the image.
56090,The width of the product is 27.63 inches.
56091,"The depth of the product is 16mm, which is approximately 0.63 inches."
56092,The depth of the product is 2.4 inches.
56093,The width of the product is 72 inches.
56094,The depth of the product is 72 inches.
56095,The depth of the product is 2.35 inches.
56096,The width of the product is 2.35 inches.
56097,The depth of the product is 14 cm.
56098,The product has a height of 29 cm.
56099,The product is 9.5mm in height.
56100,The width of the product is 9.5mm.
56101,The depth of the product is 9.5mm.
56102,The depth of the product is 4.6 inches.
56103,The height of the product is 4.6 inches.
56104,The height of the product is 20 cm or 7.9 inches.
56105,The product is 8.3 inches tall.
56106,The depth of the product is 4.7 inches.
56107,The width of the product is 13 inches.
56108,The product has a height of 4.72 inches.
56109,The width of the product is 35cm (13.8 inches).
56110,The height of the product is 800mm.
56111,The width of the product is 2100mm.
56112,The height of the product is 2.5 cm or 1 inch.
56113,The product has a height of 45 cm.
56114,The depth of the product is 40 inches.
56115,The item weight is 25-60 lbs.
56116,The depth of the product is 15 cm.
56117,The width of the product is 10.8 cm.
56118,The product has a height of 8 cm.
56119,The wattage of the product is 100 watts.
56120,The voltage rating of the product is 100 volts.
56121,The product is described as being resistant to 250 kg.
56122,The maximum weight recommendation is 250KG.
56123,The height of the product is 2.25 inches.
56124,The depth of the product is 2.25 inches.
56125,The height of the product is 8 inches (8 in).
56126,The height of the product is 42 cm.
56127,The image does not provide a specific measurement of the product's weight.
56128,The depth of the product is 58mm.
56129,The product has a height of 245mm.
56130,The product has a height of 20.3 cm.
56131,The width of the product is 40mm.
56132,The product has a height of 17 cm.
56133,The product's item weight is 20 grams.
56134,The product's item weight is 25.4 lbs.
56135,The product's item weight is 402 mg.
56136,The product's item weight is not explicitly indicated in the image.
56137,The depth of the product is 14.2 inches / 36 centimeters.
56138,The depth of the product is 2.2 inches.
56139,The height of the product is 2.2 inches.
56140,The width of the product in the image is 6.5 cm.
56141,The product size is 19 cm.
56142,The product is 19 cm tall.
56143,The product size is 19 cm.
56144,The product's item weight is not explicitly indicated in the image.
56145,The height of the product is 4 cm.
56146,The depth of the product is 4 cm.
56147,The depth of the product is 12.59 inches / 32 cm.
56148,The depth of the product is 16cm.
56149,The width of the product is 52 inches.
56150,The height of the product in the picture is 8 inches.
56151,The width of the product in the image is 8 inches.
56152,The depth of the product is 8 inches.
56153,The product's item weight is 56.7g.
56154,The width of the product is 6CM.
56155,The product has a height of 24.5 cm (9.65 inches).
56156,The product has a depth of 24.5 cm (9.65 inches).
56157,The item's weight is not explicitly indicated in the image.
56158,The width of the product is 25 cm or 9.8 inches.
56159,The depth of the product is 25 cm (9.8 inches).
56160,The depth of the product is 20cm / 7.9 inches.
56161,The product's item weight is 13.9 ounces.
56162,The product has a height of 10.2 inches.
56163,The product has a width of 106mm.
56164,The product has a height of 106mm.
56165,The width of the product is 6.29 inches.
56166,The depth of the product is 6.29 inches.
56167,The width of the product is 19.1 mm.
56168,The depth of the product is 44 mm.
56169,The product has a height of 3.1 inches (7.8 cm).
56170,The product has a width of 2.7 inches.
56171,The product has a height of 2.7 inches.
56172,The product is 2.7 inches in depth.
56173,The height of the product is 9.5 cm.
56174,The product's item weight is not explicitly indicated in the image.
56175,The volume of the product is 32 fluid ounces.
56176,The width of the product is 4 inches.
56177,The depth of the product is 113mm.
56178,The product has a width of 60mm.
56179,The product has a height of 113mm.
56180,The depth of the product is 30 inches.
56181,The height of the product is 70 inches.
56182,The product is 35.5 inches tall.
56183,The height of the product is 6 cm.
56184,The product has a depth of 6 cm.
56185,The product is 14.1 inches tall.
56186,The width of the product is 5.9 inches or 15.0 centimeters.
56187,The depth of the product is 5.9 inches or 15.0 centimeters.
56188,The width of the product is 12 cm.
56189,The width of the product is 19 cm.
56190,The width of the product is 12 cm.
56191,The depth of the product is 12 cm.
56192,The width of the product is 12.5 cm or 4.9 inches.
56193,The height of the product is 7.2 cm (2.83 inches).
56194,The product's item weight is 26 lbs.
56195,The product's item weight is 160 grams.
56196,The depth of the product is 15 inches or 38.1 centimeters.
56197,The width of the product is 15 inches or 38.1 centimeters.
56198,The product has a height of 79 mm.
56199,The depth of the product is 4.8 inches.
56200,The depth of the product is 5.3 inches.
56201,The voltage rating of the product is 5V.
56202,"The product is a ceramic bearing fan. The label on the fan indicates that it is a 5V DC fan with a power rating of 0.34A. Therefore, the wattage of the product is:

\[ \text{Wattage} = \text{Power} \times \text{Current} \]
\[ \text{Wattage} = 0.34 \, \text{Amp} \times 5 \, \text{V} \]
\[ \text{Wattage} = 1.7 \, \text{Watts} \]

So, the wattage of the product is 1.7 watts."
56203,The product's item weight is 5.0 oz (141.7 g).
56204,The depth of the product is 5 cm.
56205,The height of the product is 5 cm.
56206,The maximum weight recommendation for the skateboard is 220 lbs.
56207,The depth of the product is 8 inches.
56208,The width of the product is 7.9 inches.
56209,The depth of the product is 27.00 cm (10.61 inches).
56210,The width of the product is 27.00 cm (10.61 inches).
56211,The product is 130.00 cm tall.
56212,The height of the product is 18.9 inches.
56213,The width of the product is 9 cm or 3.5 inches.
56214,"The depth of the product is 3.5 cm, which is 1.38 inches."
